Stock Index,Stock Price
AC3235,720.7593749
AC3236,297.7044342
AC3237,1425.037313
AC3238,687.0898553
AC3239,317.8754177
AC3240,394.5508115
AC3241,627.8582868
AC3242,955.8465318
AC3243,865.21936
AC3244,1204.621945
AC3245,364.5844019
AC3246,395.7575621
AC3247,717.4297251
AC3248,250.3649416
AC3249,230.245512
AC3250,290.121641
AC3251,1377.685136
AC3252,187.5234557
AC3253,374.4661862
AC3254,232.6243822
AC3255,1023.714246
AC3256,908.9767246
AC3257,1313.743367
AC3258,479.9016358
AC3259,272.719316
AC3260,313.3557066
AC3261,199.7715028
AC3262,218.8459643
AC3263,382.9963458
AC3264,177.3712852
AC3265,990.7618712
AC3266,875.6569703
AC3267,511.3225961
AC3268,832.6501128
AC3269,439.6202328
AC3270,726.0186637
AC3271,118.5998885
AC3272,370.5685886
AC3273,806.1129255
AC3274,638.9673912
AC3275,497.7709355
AC3276,656.8010442
AC3277,814.2886865
AC3278,842.9243324
AC3279,195.8670356
AC3280,437.5019713
AC3281,870.8178863
AC3282,173.200738
AC3283,684.222853
AC3284,768.2836715
AC3285,192.976313
AC3286,820.5547115
AC3287,257.8435771
AC3288,194.1899336
AC3289,270.2937927
AC3290,292.7358773
AC3291,180.152937
AC3292,176.0494462
AC3293,466.989888
AC3294,284.8437278
AC3295,584.8098166
AC3296,178.5052117
AC3297,660.6644913
AC3298,709.8618622
AC3299,231.3697693
AC3300,104.2565591
AC3301,719.9103979
AC3302,218.7358467
AC3303,1164.250526
AC3304,89.11103917
AC3305,260.0230478
AC3306,358.7874909
AC3307,85.46440857
AC3308,272.9784855
AC3309,384.6320326
AC3310,702.0161367
AC3311,1055.539784
AC3312,873.0704189
AC3313,93.0679798
AC3314,142.0324129
AC3315,167.2290852
AC3316,402.0337802
AC3317,985.5766712
AC3318,555.832794
AC3319,1177.758068
AC3320,104.385534
AC3321,159.8018567
AC3322,278.7545376
AC3323,882.6390352
AC3324,143.1396536
AC3325,291.5903855
AC3326,417.5749205
AC3327,116.1079523
AC3328,227.0180267
AC3329,732.8664967
AC3330,881.8371075
AC3331,355.6542845
AC3332,747.5607812
AC3333,1288.938311
AC3334,278.6947777
AC3335,550.9849401
AC3336,196.7717424
AC3337,653.6872534
AC3338,1490.228564
AC3339,859.1494619
AC3340,145.1587545
AC3341,1187.830979
AC3342,1171.940082
AC3343,334.3475203
AC3344,140.6948589
AC3345,226.2822352
AC3346,122.6567856
AC3347,306.4802365
AC3348,607.5287495
AC3349,475.5340043
AC3350,350.2459125
AC3351,681.0581106
AC3352,97.18023289
AC3353,451.4197737
AC3354,302.6278244
AC3355,641.8192739
AC3356,298.3586443
AC3357,569.8874555
AC3358,1491.681467
AC3359,1275.921902
AC3360,1168.777736
AC3361,334.5739844
AC3362,399.8473349
AC3363,526.4130541
AC3364,378.5785945
AC3365,136.355797
AC3366,373.7648018
AC3367,325.164333
AC3368,650.1127269
AC3369,315.4914853
AC3370,558.8598671
AC3371,377.332594
AC3372,484.2026238
AC3373,276.5479355
AC3374,333.4456224
AC3375,1008.105038
AC3376,405.5100999
AC3377,282.6486047
AC3378,383.8246624
AC3379,631.2666107
AC3380,191.7064378
AC3381,395.6552634
AC3382,550.5652453
AC3383,172.4419318
AC3384,276.8462876
AC3385,280.3104525
AC3386,216.237389
AC3387,295.5330115
AC3388,1400.729918
AC3389,310.4708266
AC3390,287.4608481
AC3391,741.7502406
AC3392,606.4811649
AC3393,472.2425183
AC3394,571.2763643
AC3395,1336.016978
AC3396,111.5303041
AC3397,613.4602331
AC3398,394.4383264
AC3399,138.8854905
AC3400,278.0324627
AC3401,164.9732609
AC3402,509.668267
AC3403,306.4575152
AC3404,152.1471891
AC3405,141.1818502
AC3406,300.1558021
AC3407,227.9280976
AC3408,639.5016573
AC3409,1149.445374
AC3410,877.1918528
AC3411,963.811544
AC3412,1317.313288
AC3413,220.4521681
AC3414,327.1557016
AC3415,272.1740685
AC3416,552.5873124
AC3417,888.139074
AC3418,196.2562356
AC3419,1308.30269
AC3420,259.0012111
AC3421,272.8839452
AC3422,898.8968508
AC3423,141.7368181
AC3424,1105.572151
AC3425,278.3877639
AC3426,150.3590512
AC3427,408.9693895
AC3428,785.8972682
AC3429,634.5451996
AC3430,362.4195139
AC3431,502.8359804
AC3432,504.7407911
AC3433,302.2591378
AC3434,910.5345047
AC3435,1069.478262
AC3436,459.6123344
AC3437,309.9198307
AC3438,1349.858933
AC3439,171.7198267
AC3440,1178.152849
AC3441,526.4430027
AC3442,99.13239231
AC3443,592.3041675
AC3444,188.21034
AC3445,233.6920221
AC3446,834.8861338
AC3447,941.6246965
AC3448,203.2018124
AC3449,1052.259117
AC3450,250.1946006
AC3451,1063.777137
AC3452,647.0235064
AC3453,679.090815
AC3454,159.423303
AC3455,757.9611499
AC3456,207.8751741
AC3457,577.6036599
AC3458,743.3019378
AC3459,1453.404858
AC3460,520.5484368
AC3461,561.5464555
AC3462,489.8054969
AC3463,1243.547066
AC3464,351.5756149
AC3465,575.5183634
AC3466,276.0605296
AC3467,150.9053778
AC3468,1234.105876
AC3469,348.8804419
AC3470,437.4354388
AC3471,665.9507015
AC3472,264.2161037
AC3473,452.3437371
AC3474,416.2362758
AC3475,135.2527547
AC3476,525.4195815
AC3477,849.2197575
AC3478,244.072617
AC3479,226.7233503
AC3480,243.1788085
AC3481,1119.170481
AC3482,438.0490212
AC3483,1010.52447
AC3484,913.1680464
AC3485,854.1800839
AC3486,146.0442839
AC3487,259.2373044
AC3488,1533.268671
AC3489,720.7949572
AC3490,1381.070395
AC3491,408.0883841
AC3492,863.4028585
AC3493,96.16685087
AC3494,1021.013679
AC3495,188.2032999
AC3496,1184.561322
AC3497,407.9500793
AC3498,98.91990805
AC3499,395.457069
AC3500,229.8556506
AC3501,252.9162495
AC3502,309.0529881
AC3503,323.2386253
AC3504,1065.63737
AC3505,1106.598514
AC3506,438.1009049
AC3507,898.8905752
AC3508,781.4183155
AC3509,420.3107189
AC3510,1177.028276
AC3511,968.5212239
AC3512,1018.939793
AC3513,555.1500182
AC3514,190.0470663
AC3515,923.1988803
AC3516,549.2331184
AC3517,555.3058868
AC3518,554.2060698
AC3519,971.5077542
AC3520,1431.68428
AC3521,662.7368003
AC3522,1089.737047
AC3523,1009.716886
AC3524,1053.230125
AC3525,809.0113853
AC3526,493.8343406
AC3527,170.7632061
AC3528,126.2817687
AC3529,980.9243701
AC3530,537.3285825
AC3531,591.7154677
AC3532,713.7806114
AC3533,500.4781675
AC3534,860.0380272
AC3535,868.0270986
AC3536,236.4399348
AC3537,372.5825442
AC3538,887.293355
AC3539,1129.847203
AC3540,410.4620247
AC3541,538.7999109
AC3542,323.8198663
AC3543,1072.435012
AC3544,456.5692445
AC3545,482.6297066
AC3546,533.4420565
AC3547,578.7571942
AC3548,135.2093516
AC3549,1476.381477
AC3550,699.7318331
AC3551,560.9968709
AC3552,390.6516403
AC3553,934.7309949
AC3554,338.0675817
AC3555,261.7609763
AC3556,1064.1009
AC3557,585.0468253
AC3558,1163.228336
AC3559,527.8011161
AC3560,267.1511157
AC3561,273.8777979
AC3562,732.1913829
AC3563,1031.175069
AC3564,1347.879637
AC3565,664.9711794
AC3566,390.2019098
AC3567,322.0479523
AC3568,325.7366057
AC3569,324.4211764
AC3570,695.1825649
AC3571,605.4384695
AC3572,487.5250068
AC3573,1182.513257
AC3574,656.7209831
AC3575,191.3458633
AC3576,629.758949
AC3577,1428.289991
AC3578,175.9523001
AC3579,1362.24003
AC3580,260.2066845
AC3581,238.0421358
AC3582,266.5232824
AC3583,680.9249865
AC3584,274.1071276
AC3585,253.1383967
AC3586,462.8110744
AC3587,104.2130284
AC3588,366.6365709
AC3589,183.7549899
AC3590,340.3989568
AC3591,344.0699066
AC3592,292.7502393
AC3593,94.28734744
AC3594,163.6341691
AC3595,398.777727
AC3596,702.3005449
AC3597,156.0716168
AC3598,262.0502188
AC3599,1105.555189
AC3600,1201.480125
AC3601,945.1522871
AC3602,692.9154741
AC3603,1477.626751
AC3604,304.3759951
AC3605,750.1629093
AC3606,1148.583295
AC3607,101.3032582
AC3608,1050.749209
AC3609,535.4638918
AC3610,217.6488702
AC3611,750.6690405
AC3612,136.9160685
AC3613,1163.833692
AC3614,449.6833249
AC3615,468.8051306
AC3616,354.8698907
AC3617,1246.266731
AC3618,174.8889264
AC3619,395.8145262
AC3620,202.2001521
AC3621,728.0819133
AC3622,303.0080884
AC3623,420.8681128
AC3624,684.1336212
AC3625,285.4596865
AC3626,282.3051359
AC3627,622.4267569
AC3628,118.8211076
AC3629,111.1331618
AC3630,625.5396276
AC3631,116.8814543
AC3632,196.5596203
AC3633,309.7237067
AC3634,1295.766623
AC3635,310.3460033
AC3636,1128.654737
AC3637,403.9428498
AC3638,1027.752182
AC3639,233.7340491
AC3640,892.722102
AC3641,521.9667394
AC3642,251.3437307
AC3643,594.4223895
AC3644,626.5400368
AC3645,1113.16926
AC3646,731.9963415
AC3647,342.5457257
AC3648,207.9463261
AC3649,395.3106662
AC3650,636.5548751
AC3651,1192.483915
AC3652,378.0235171
AC3653,610.2764458
AC3654,1174.838674
AC3655,350.9485436
AC3656,369.5633372
AC3657,722.7442247
AC3658,759.7549256
AC3659,526.0000063
AC3660,150.9150354
AC3661,150.3619313
AC3662,438.5613668
AC3663,677.0470683
AC3664,444.8969446
AC3665,745.5268115
AC3666,418.3218544
AC3667,627.9677743
AC3668,1123.989477
AC3669,1131.906821
AC3670,475.7808884
AC3671,213.1657238
AC3672,359.9977234
AC3673,789.6315284
AC3674,912.9939701
AC3675,587.9945241
AC3676,1261.483164
AC3677,1000.578216
AC3678,1161.858815
AC3679,466.7570924
AC3680,673.3087723
AC3681,574.933694
AC3682,377.9358386
AC3683,538.4613263
AC3684,475.2856346
AC3685,249.8521528
AC3686,299.0635011
AC3687,772.5133196
AC3688,205.9781008
AC3689,670.403643
AC3690,638.2411508
AC3691,506.0748851
AC3692,335.5172147
AC3693,163.0013635
AC3694,332.887577
AC3695,258.0487789
AC3696,292.0225877
AC3697,357.527126
AC3698,280.7716176
AC3699,176.6668979
AC3700,1129.905263
AC3701,249.571904
AC3702,492.0248177
AC3703,214.6724829
AC3704,307.4102237
AC3705,639.0179615
AC3706,638.856658
AC3707,1324.549183
AC3708,1135.096817
AC3709,501.4775782
AC3710,226.4108183
AC3711,1058.732273
AC3712,332.6655697
AC3713,987.922533
AC3714,1320.339828
AC3715,1228.181653
AC3716,280.9976291
AC3717,829.5608369
AC3718,1294.823892
AC3719,1079.435911
AC3720,288.7249986
AC3721,409.7431624
AC3722,1356.960846
AC3723,660.3034609
AC3724,188.4200093
AC3725,802.0203769
AC3726,145.6971066
AC3727,591.4900405
AC3728,309.453436
AC3729,404.8370748
AC3730,573.8251741
AC3731,878.9326809
AC3732,565.2658536
AC3733,257.397082
AC3734,468.0737472
AC3735,434.3058648
AC3736,643.0691128
AC3737,462.0970341
AC3738,394.3914385
AC3739,97.08566737
AC3740,361.2488193
AC3741,837.4356204
AC3742,685.2534389
AC3743,796.6925617
AC3744,116.6703317
AC3745,229.9321067
AC3746,392.5150557
AC3747,467.181232
AC3748,306.9408263
AC3749,496.5115331
AC3750,1331.436895
AC3751,105.1500033
AC3752,145.9698692
AC3753,429.1862054
AC3754,587.5762691
AC3755,142.6169209
AC3756,328.3605291
AC3757,668.490982
AC3758,695.8371861
AC3759,579.5680245
AC3760,279.4320059
AC3761,451.4562143
AC3762,499.5002954
AC3763,914.8546257
AC3764,495.6104255
AC3765,344.8638931
AC3766,412.5928201
AC3767,171.2921181
AC3768,960.9465625
AC3769,1082.361471
AC3770,185.8950006
AC3771,637.7692433
AC3772,496.2360454
AC3773,219.2059722
AC3774,299.4039186
AC3775,95.87909801
AC3776,327.3891648
AC3777,223.5248468
AC3778,885.3467261
AC3779,1412.844835
AC3780,148.4311779
AC3781,597.598836
AC3782,196.3438677
AC3783,566.0742322
AC3784,361.2213636
AC3785,375.4153343
AC3786,411.0219783
AC3787,223.5249054
AC3788,800.3437998
AC3789,1284.81312
AC3790,702.2682427
AC3791,219.2287105
AC3792,731.6853962
AC3793,304.089778
AC3794,888.6263676
AC3795,431.1801483
AC3796,329.6129842
AC3797,185.7445781
AC3798,588.0255146
AC3799,1046.622154
AC3800,169.3579992
AC3801,208.9320145
AC3802,296.2214531
AC3803,121.5181163
AC3804,66.88768782
AC3805,93.64947453
AC3806,682.6094816
AC3807,195.6260383
AC3808,1259.934514
AC3809,331.3793383
AC3810,538.7083815
AC3811,322.7329767
AC3812,541.770873
AC3813,1038.873489
AC3814,744.114932
AC3815,187.308953
AC3816,789.9221461
AC3817,351.3460871
AC3818,1499.756114
AC3819,260.8475938
AC3820,165.7018327
AC3821,244.2950172
AC3822,325.6910149
AC3823,410.6099642
AC3824,440.9609621
AC3825,359.6772032
AC3826,409.2071096
AC3827,536.8891833
AD1,252.1499558
AD2,431.2835463
AD3,193.2203072
AD4,691.9923138
AD5,213.647163
AD6,191.6852436
AD7,343.3654271
AD8,694.4415541
AD9,605.8492647
AD10,383.2140903
AD11,237.5742895
AD12,180.2661268
AD13,839.2590899
AD14,637.6110259
AD15,983.4051628
AD16,596.7655666
AD17,857.9345652
AD18,569.8541537
AD19,1422.531051
AD20,354.6724065
AD21,895.8829033
AD22,1143.533053
AD23,1311.420956
AD24,275.2413077
AD25,709.9470183
AD26,512.1751382
AD27,391.7112421
AD28,282.8707444
AD29,905.9256246
AD30,1093.041571
AD31,377.7305447
AD32,365.2050036
AD33,488.0353973
AD34,311.9118064
AD35,682.0233001
AD36,198.7947822
AD37,100.5526496
AD38,1391.848389
AD39,852.0216058
AD40,451.1212135
AD41,84.21027353
AD42,231.7079775
AD43,302.9008363
AD44,705.4312017
AD45,1459.499405
AD46,507.4464896
AD47,290.171527
AD48,318.8966402
AD49,307.1050343
AD50,563.8597216
AD51,103.7893618
AD52,131.7136601
AD53,495.5609055
AD54,148.6777391
AD55,596.2249906
AD56,1053.154535
AD57,795.5680912
AD58,1121.876869
AD59,713.6322843
AD60,569.1994448
AD61,709.1831793
AD62,1400.127969
AD63,687.0745968
AD64,931.4159628
AD65,255.9180045
AD66,399.2129372
AD67,183.0205206
AD68,1040.628571
AD69,276.5600639
AD70,71.8912884
AD71,456.5667627
AD72,610.5915908
AD73,423.6757439
AD74,272.4606162
AD75,841.2854247
AD76,1369.819306
AD77,274.9735812
AD78,392.1924302
AD79,1304.981119
AD80,694.3236897
AD81,1065.662047
AD82,590.7072704
AD83,168.2220737
AD84,476.9254722
AD85,987.0280376
AD86,527.0551925
AD87,543.028789
AD88,628.3634003
AD89,132.9010093
AD90,726.8397074
AD91,1287.830756
AD92,384.4608606
AD93,566.8624287
AD94,502.4525798
AD95,269.7741827
AD96,702.3037681
AD97,336.7594519
AD98,1004.849831
AD99,94.79328314
AD100,900.6649709
AD101,297.4303337
AD102,251.087989
AD103,208.6630539
AD104,288.913308
AD105,777.9592971
AD106,906.1652912
AD107,1207.546017
AD108,1112.862743
AD109,211.5125603
AD110,562.5366006
AD111,533.26805
AD112,1136.402987
AD113,392.8862806
AD114,384.4019942
AD115,357.7640739
AD116,615.1726301
AD117,890.3642914
AD118,189.5870771
AD119,381.0436909
AD120,154.841381
AD121,156.5489234
AD122,697.3498601
AD123,89.39959102
AD124,531.2539219
AD125,596.4904785
AD126,413.3805167
AD127,1106.2211
AD128,410.1262325
AD129,583.5953733
AD130,320.4573281
AD131,837.8569601
AD132,464.3653818
AD133,622.2923337
AD134,366.1706688
AD135,1322.450828
AD136,648.6104547
AD137,505.7067346
AD138,737.7500329
AD139,1399.820773
AD140,378.5978451
AD141,194.5224509
AD142,918.9395998
AD143,223.4659991
AD144,278.4257266
AD145,361.3137374
AD146,1119.823232
AD147,800.1311747
AD148,802.122185
AD149,1079.850357
AD150,651.9816866
AD151,351.2737157
AD152,1105.198884
AD153,494.5433767
AD154,402.5367632
AD155,531.0693314
AD156,260.8101378
AD157,1167.093837
AD158,391.1670549
AD159,731.0901922
AD160,1072.165374
AD161,628.3334655
AD162,227.5206951
AD163,517.3281217
AD164,709.8627842
AD165,600.084412
AD166,445.8977491
AD167,377.1205616
AD168,478.9515847
AD169,801.2565329
AD170,193.2981683
AD171,666.4272807
AD172,240.1863857
AD173,639.5358773
AD174,621.5493399
AD175,397.1856827
AD176,360.7439039
AD177,434.2148121
AD178,1111.073554
AD179,955.3024706
AD180,146.6949811
AD181,1162.293546
AD182,300.0316999
AD183,145.3380048
AD184,1278.939066
AD185,463.882668
AD186,1255.017766
AD187,533.2792353
AD188,141.6506635
AD189,1071.125876
AD190,412.9876247
AD191,190.5175402
AD192,709.0060742
AD193,76.76348974
AD194,365.3382845
AD195,560.1553341
AD196,705.061955
AD197,1030.249181
AD198,330.8326133
AD199,149.7708373
AD200,624.564001
AD201,1192.706836
AD202,167.014046
AD203,593.9680127
AD204,1093.408298
AD205,315.7561572
AD206,380.6840527
AD207,785.1836494
AD208,674.2556436
AD209,705.311851
AD210,1523.07041
AD211,423.8047945
AD212,1075.887102
AD213,1144.022119
AD214,424.8638994
AD215,611.0736074
AD216,85.65527389
AD217,1368.987571
AD218,791.0719562
AD219,371.1371184
AD220,445.8746438
AD221,456.1063571
AD222,1211.008054
AD223,118.8837911
AD224,823.2631525
AD225,437.6133293
AD226,1478.316685
AD227,485.2586156
AD228,296.8321612
AD229,391.0252124
AD230,417.2990674
AD231,408.8496038
AD232,809.5126005
AD233,546.0138227
AD234,583.3430969
AD235,385.884114
AD236,336.9144688
AD237,454.9373095
AD238,671.1360569
AD239,888.4318446
AD240,1381.457392
AD241,632.221278
AD242,179.2514506
AD243,873.9642292
AD244,647.0790379
AD245,275.6814991
AD246,625.1470961
AD247,1252.813263
AD248,754.7705654
AD249,342.2818603
AD250,883.3987148
AD251,595.6826898
AD252,1280.330463
AD253,234.9916297
AD254,195.5675185
AD255,627.4417315
AD256,221.8558658
AD257,1479.166862
AD258,579.8165181
AD259,255.7853241
AD260,724.0200502
AD261,176.2677329
AD262,132.8217681
AD263,667.8478894
AD264,361.5558599
AD265,647.9600975
AD266,343.498248
AD267,251.1610147
AD268,1023.035869
AD269,735.7140638
AD270,1315.099913
AD271,321.5997391
AD272,540.9175614
AD273,134.7485377
AD274,287.7827247
AD275,867.7206855
AD276,206.6269504
AD277,145.496219
AD278,745.1108325
AD279,307.8932247
AD280,807.0813188
AD281,429.1955704
AD282,1233.916731
AD283,184.5057069
AD284,128.6461957
AD285,395.0253555
AD286,114.019191
AD287,525.2743072
AD288,324.4288545
AD289,149.7628416
AD290,1457.965393
AD291,187.0807616
AD292,793.3547232
AD293,661.0970411
AD294,731.9764622
AD295,296.4607295
AD296,534.2069235
AD297,100.1325225
AD298,645.1788871
AD299,713.9348237
AD300,319.2107281
AD301,188.1246131
AD302,415.8840076
AD303,451.0000749
AD304,1026.03643
AD305,567.6275837
AD306,385.7919197
AD307,340.8549956
AD308,371.4572614
AD309,264.3865932
AD310,552.4345082
AD311,714.876601
AD312,1465.831868
AD313,1295.49791
AD314,177.0562781
AD315,626.8717679
AD316,521.6693227
AD317,1145.073684
AD318,510.4235178
AD319,374.033763
AD320,508.5479748
AD321,1054.700279
AD322,346.2200372
AD323,162.8015441
AD324,681.1923755
AD325,1137.841107
AD326,468.3520426
AD327,1215.532153
AD328,314.1615449
AD329,1118.144577
AD330,758.0848973
AD331,474.9363978
AD332,513.8876878
AD333,455.3751704
AD334,374.3195454
AD335,314.1205572
AD336,141.6149838
AD337,489.0554942
AD338,317.7137985
AD339,1103.279088
AD340,515.8019202
AD341,391.4649887
AD342,339.5476727
AD343,272.2619132
AD344,1150.011313
AD345,209.2393884
AD346,524.2648125
AD347,1009.903093
AD348,220.1621574
AD349,883.0447666
AD350,616.5129028
AD351,721.6648681
AD352,516.4976243
AD353,406.9799351
AD354,362.9664709
AD355,1350.694057
AD356,434.9811063
AD357,108.4948478
AD358,498.2485752
AD359,158.385847
AD360,851.3645725
AD361,216.892466
AD362,285.2380064
AD363,736.1303871
AD364,629.2383275
AD365,292.0561938
AD366,205.9807003
AD367,328.4294789
AD368,235.597047
AD369,374.9378867
AD370,554.863825
AD371,101.214064
AD372,1283.576713
AD373,1294.634769
AD374,236.4072053
AD375,752.522497
AD376,651.030952
AD377,1448.888599
AD378,341.7053147
AD379,1168.254449
AD380,124.5437361
AD381,214.1022384
AD382,277.7134755
AD383,275.2655841
AD384,298.9940775
AD385,296.4561953
AD386,654.4400016
AD387,325.8873325
AD388,775.4211086
AD389,619.7348608
AD390,606.0991331
AD391,732.6863124
AD392,749.5702516
AD393,1184.98346
AD394,165.8341919
AD395,361.8624859
AD396,241.4625816
AD397,957.0188371
AD398,463.2557189
AD399,1237.962444
AD400,224.5823401
AD401,785.2362525
AD402,218.5456908
AD403,731.6891931
AD404,1219.595042
AD405,339.3443355
AD406,279.1893018
AD407,498.0123672
AD408,378.3443037
AD409,114.3116831
AD410,318.5376391
AD411,1029.02271
AD412,350.9013608
AD413,125.5508389
AD414,388.708005
AD415,594.097103
AD416,253.0338629
AD417,526.2370628
AD418,398.7023398
AD419,462.7223336
AD420,207.6656366
AD421,600.0590879
AD422,114.6505403
AD423,782.8285618
AD424,396.0597772
AD425,570.8971043
AD426,386.8535168
AD427,335.2080524
AD428,1156.112521
AD429,345.6877913
AD430,324.8930546
AD431,509.9618351
AD432,346.6523361
AD433,1334.107396
AD434,445.053189
AD435,601.0785068
AD436,112.5710793
AD437,248.3262478
AD438,529.2512061
AD439,99.37493923
AD440,120.7038554
AD441,445.6632544
AD442,367.5736538
AD443,482.3766921
AD444,276.0790576
AD445,999.8912479
AD446,345.8320996
AD447,1140.115983
AD448,252.3497528
AD449,869.3781602
AD450,884.1923307
AD451,1089.75221
AD452,599.9753194
AD453,378.1874523
AD454,509.236918
AD455,764.3878213
AD456,355.4087582
AD457,199.1824946
AD458,169.6674265
AD459,283.5073123
AD460,1443.127487
AD461,1146.30085
AD462,530.0114114
AD463,1344.188186
AD464,530.4912615
AD465,108.5890743
AD466,1161.810916
AD467,1102.575866
AD468,215.3226499
AD469,356.2530628
AD470,1262.744804
AD471,399.9309104
AD472,532.3833073
AD473,237.6232839
AD474,647.4525158
AD475,955.5528117
AD476,1469.727105
AD477,897.3551017
AD478,205.7755491
AD479,489.3717824
AD480,266.5165651
AD481,501.5165623
AD482,305.17797
AD483,551.5744944
AD484,1209.879997
AD485,1237.721039
AD486,154.5193302
AD487,371.4222528
AD488,585.903739
AD489,910.0999831
AD490,625.7253533
AD491,142.3641572
AD492,168.998392
AD493,840.3501358
AD494,550.605433
AD495,495.7777057
AD496,1113.645807
AD497,618.1131947
AD498,550.2966528
AD499,559.3323083
AD500,569.5719372
AD501,607.4840053
AD502,505.6876033
AD503,597.3718309
AD504,578.3328478
AD505,555.6301042
AD506,1102.749289
AD507,279.0114737
AD508,604.9386681
AD509,692.3758407
AD510,185.2741308
AD511,213.9147738
AD512,501.8419642
AD513,317.176051
AD514,216.8077639
AD515,189.0738628
AD516,392.0831201
AD517,338.7332552
AD518,798.1554657
AD519,987.3961417
AD520,689.9539964
AD521,1463.608198
AD522,616.6974467
AD523,342.6912305
AD524,687.1806508
AD525,287.7923592
AD526,440.7551347
AD527,336.9193437
AD528,160.1326718
AD529,211.5798545
AD530,1232.043969
