Stock Index,Stock Price
AD531,269.7276677
AD532,265.7039672
AD533,688.1020071
AD534,715.8155128
AD535,1094.047064
AD536,159.261156
AD537,190.4133577
AD538,1014.074156
AD539,598.5249862
AD540,193.5455157
AD541,535.699535
AD542,540.4513262
AD543,369.1347772
AD544,267.2210819
AD545,1429.517872
AD546,100.4150006
AD547,397.5872713
AD548,383.6430963
AD549,949.5811498
AD550,354.4936146
AD551,669.5666814
AD552,356.7011283
AD553,153.2140825
AD554,605.3883017
AD555,406.2265226
AD556,421.5788467
AD557,415.8106937
AD558,500.546768
AD559,1127.766288
AD560,329.7091051
AD561,285.4622643
AD562,1157.346562
AD563,310.0025689
AD564,284.6107541
AD565,419.0720006
AD566,614.3240574
AD567,1161.585003
AD568,424.8773348
AD569,234.4519003
AD570,728.1862618
AD571,1096.664559
AD572,782.04548
AD573,568.1896163
AD574,1052.455402
AD575,814.6658767
AD576,59.18856495
AD577,501.2896433
AD578,1176.791176
AD579,799.1946235
AD580,303.0729118
AD581,179.1783869
AD582,339.2446113
AD583,1387.658873
AD584,643.204218
AD585,228.4584043
AD586,328.715746
AD587,654.8669264
AD588,293.5757648
AD589,268.1917098
AD590,637.5404201
AD591,719.7680472
AD592,331.9626462
AD593,826.2253872
AD594,374.4873544
AD595,945.8439227
AD596,1002.933667
AD597,1386.151528
AD598,1265.48974
AD599,382.6392902
AD600,344.0115115
AD601,212.4389723
AD602,602.4400384
AD603,291.839976
AD604,163.3772544
AD605,557.9535809
AD606,984.9856943
AD607,214.9697182
AD608,453.9498322
AD609,763.7339247
AD610,85.62413975
AD611,515.526115
AD612,749.9007364
AD613,853.7998679
AD614,787.2456176
AD615,337.2910256
AD616,537.9844171
AD617,618.7632681
AD618,123.2823694
AD619,384.1955216
AD620,902.5603057
AD621,823.4481956
AD622,115.8830479
AD623,1022.129605
AD624,762.1428636
AD625,485.4155209
AD626,436.2158165
AD627,680.8460365
AD628,227.2352373
AD629,605.4799608
AD630,449.3818234
AD631,525.1476978
AD632,157.3983291
AD633,242.5827838
AD634,102.8244661
AD635,218.0057233
AD636,396.3392143
AD637,198.2721397
AD638,437.1358549
AD639,435.081614
AD640,350.5345287
AD641,641.9506942
AD642,648.7286837
AD643,589.8288165
AD644,264.5044708
AD645,824.9966761
AD646,782.3745407
AD647,207.3770608
AD648,550.9646778
AD649,294.0248406
AD650,393.2155149
AD651,1091.970335
AD652,634.9364641
AD653,421.388355
AD654,501.3855307
AD655,374.2554782
AD656,713.3363198
AD657,898.9711408
AD658,240.2389891
AD659,1139.015984
AD660,348.6004915
AD661,1265.356278
AD662,324.7207894
AD663,289.9300017
AD664,379.4282147
AD665,205.2493481
AD666,423.1332183
AD667,337.5948162
AD668,333.4182183
AD669,306.8758761
AD670,1330.130027
AD671,627.9398834
AD672,600.2922229
AD673,977.7078834
AD674,497.2330171
AD675,310.1785247
AD676,1005.755649
AD677,428.6634215
AD678,568.9734885
AD679,131.0741761
AD680,979.8661852
AD681,1526.408682
AD682,738.1954915
AD683,939.8756203
AD684,474.4152613
AD685,1404.06968
AD686,1221.103721
AD687,410.2175131
AD688,1470.797864
AD689,421.8990247
AD690,348.075694
AD691,1049.130695
AD692,360.9351079
AD693,131.0945643
AD694,132.5163809
AD695,659.7688099
AD696,967.0304101
AD697,300.2906297
AD698,699.2721177
AD699,785.0442131
AD700,290.0887363
AD701,993.4053232
AD702,881.3152072
AD703,559.0566477
AD704,400.2985782
AD705,362.5984073
AD706,218.6363438
AD707,743.1537756
AD708,699.6626472
AD709,449.1953978
AD710,143.1684609
AD711,481.1738567
AD712,466.2197964
AD713,224.027221
AD714,98.02409907
AD715,303.0317926
AD716,475.1441248
AD717,230.8370565
AD718,486.3560819
AD719,1021.544557
AD720,122.8276937
AD721,311.865492
AD722,698.8468728
AD723,326.7237537
AD724,549.509648
AD725,514.743309
AD726,460.0386026
AD727,1173.6765
AD728,826.0132962
AD729,828.6418682
AD730,960.8738761
AD731,413.3019079
AD732,281.6687696
AD733,562.5539603
AD734,430.7649774
AD735,388.2704075
AD736,562.6790461
AD737,1106.136943
AD738,356.2070198
AD739,719.9338096
AD740,483.7407181
AD741,231.4627996
AD742,939.5408998
AD743,414.7155631
AD744,1224.404205
AD745,120.2743331
AD746,169.5428667
AD747,1187.280708
AD748,973.1259528
AD749,733.7151537
AD750,364.9493272
AD751,1135.429248
AD752,212.6308609
AD753,97.22502602
AD754,886.4014657
AD755,422.6192218
AD756,382.9422252
AD757,848.593172
AD758,659.3363952
AD759,650.3033431
AD760,179.8573465
AD761,1151.154016
AD762,623.881048
AD763,584.6662787
AD764,314.1414569
AD765,131.2489956
AD766,437.8813444
AD767,375.969838
AD768,193.2372203
AD769,85.11715351
AD770,286.5834765
AD771,125.6602902
AD772,336.3846646
AD773,271.3159869
AD774,493.6808483
AD775,309.0079958
AD776,916.6507795
AD777,604.0788003
AD778,618.3879477
AD779,710.4846699
AD780,794.1283589
AD781,490.0987833
AD782,521.5848339
AD783,506.4477258
AD784,519.8904254
AD785,119.8448005
AD786,359.1058975
AD787,392.9652241
AD788,291.9779964
AD789,882.2000014
AD790,339.7742155
AD791,1046.890371
AD792,1015.67198
AD793,1383.64558
AD794,428.0970776
AD795,1043.690677
AD796,650.3308617
AD797,1183.809303
AD798,210.1007874
AD799,238.6989266
AD800,1399.704393
AD801,1082.712596
AD802,344.5054424
AD803,612.5384503
AD804,301.2531692
AD805,770.231191
AD806,186.1802524
AD807,1079.904269
AD808,369.251855
AD809,405.6057371
AD810,313.4959079
AD811,205.7121972
AD812,686.5236113
AD813,523.2902766
AD814,1127.910637
AD815,288.3598324
AD816,1200.347973
AD817,128.5229353
AD818,520.6344251
AD819,107.2322917
AD820,1077.231682
AD821,382.1780625
AD822,813.3101615
AD823,919.9514617
AD824,969.9940613
AD825,333.0106457
AD826,355.9477422
AD827,532.9033439
AD828,320.9336204
AD829,566.7501806
AD830,409.9065727
AD831,151.4745046
AD832,236.7803589
AD833,351.2097453
AD834,277.7047675
AD835,651.1529278
AD836,281.5281252
AD837,623.539529
AD838,616.664413
AD839,1437.286129
AD840,388.5148002
AD841,415.9454447
AD842,323.5901003
AD843,617.3174175
AD844,968.1664094
AD845,597.9971723
AD846,552.6650254
AD847,510.9025928
AD848,390.9657281
AD849,1029.764945
AD850,173.0587448
AD851,706.8917572
AD852,358.1981918
AD853,538.6801851
AD854,928.7794325
AD855,249.1028512
AD856,1159.635094
AD857,309.2338741
AD858,316.2353538
AD859,704.480221
AD860,1413.36098
AD861,423.8932724
AD862,496.1033174
AD863,1214.671139
AD864,172.8917339
AD865,623.6185738
AD866,877.3480661
AD867,211.0909749
AD868,240.6196516
AD869,897.6399134
AD870,1272.702763
AD871,537.955691
AD872,475.6587431
AD873,310.1360507
AD874,528.0448091
AD875,374.6668507
AD876,134.0602891
AD877,1307.393601
AD878,396.7609419
AD879,428.4138524
AD880,676.8991275
AD881,236.1867157
AD882,616.1353081
AD883,1307.145182
AD884,441.4308574
AD885,946.9309191
AD886,282.0125603
AD887,594.1792505
AD888,548.4652545
AD889,558.0671147
AD890,443.2054049
AD891,413.0698052
AD892,624.72639
AD893,627.3017899
AD894,573.8868642
AD895,1124.034569
AD896,584.3834413
AD897,912.7580381
AD898,216.8785296
AD899,976.4924828
AD900,453.7936089
AD901,277.1042565
AD902,455.0867166
AD903,423.4063542
AD904,196.8827502
AD905,1241.845049
AD906,1077.356491
AD907,789.4932986
AD908,1262.880164
AD909,297.1764472
AD910,377.833583
AD911,502.5755536
AD912,465.9194112
AD913,1228.665536
AD914,952.352985
AD915,637.5732047
AD916,116.5948682
AD917,365.8606129
AD918,292.4988418
AD919,593.1903249
AD920,389.3206662
AD921,193.3770648
AD922,947.5200313
AD923,1165.893501
AD924,803.3559108
AD925,116.2615048
AD926,601.9475283
AD927,447.0509677
AD928,109.4359705
AD929,444.791031
AD930,802.3221612
AD931,499.5556111
AD932,799.6310392
AD933,1133.972226
AD934,245.8785701
AD935,1151.781407
AD936,1237.444004
AD937,331.9657229
AD938,213.8637039
AD939,490.1176481
AD940,624.3828811
AD941,968.2933246
AD942,269.8342382
AD943,559.9223059
AD944,227.6505589
AD945,262.3530118
AD946,271.4538522
AD947,1217.727646
AD948,459.0301466
AD949,375.6547245
AD950,73.64059517
AD951,177.8502614
AD952,373.7151492
AD953,603.3461235
AD954,112.5225009
AD955,230.833715
AD956,488.8581137
AD957,1188.828874
AD958,337.334795
AD959,248.4879766
AD960,1283.373953
AD961,750.4157493
AD962,453.5773395
AD963,613.6505188
AD964,479.7806431
AD965,607.7896961
AD966,658.806032
AD967,1073.359237
AD968,438.1485528
AD969,506.1869443
AD970,352.7784475
AD971,305.2491045
AD972,209.7554546
AD973,1090.515758
AD974,381.7422782
AD975,173.2643402
AD976,271.0954329
AD977,291.2144474
AD978,339.6524197
AD979,182.3868698
AD980,146.2717024
AD981,579.6522915
AD982,526.4713635
AD983,342.8760147
AD984,463.4739628
AD985,281.2812577
AD986,530.3151713
AD987,272.8441684
AD988,91.92910824
AD989,423.8088507
AD990,466.6087534
AD991,1006.052506
AD992,102.7010592
AD993,317.5296292
AD994,387.1101694
AD995,207.7464383
AD996,880.9139569
AD997,84.66625786
AD998,944.6656632
AD999,1126.102833
AD1000,280.2818162
AD1001,185.9080159
AD1002,148.2245456
AD1003,497.2349503
AD1004,264.5953057
AD1005,319.7084815
AD1006,338.5341965
AD1007,453.1564966
AD1008,396.9603754
AD1009,288.2141312
AD1010,1130.681503
AD1011,1241.78234
AD1012,270.3644401
AD1013,262.717584
AD1014,521.5506992
AD1015,605.7248665
AD1016,942.7413477
AD1017,1018.775682
AD1018,163.2053927
AD1019,488.3581212
AD1020,433.1710064
AD1021,1526.489683
AD1022,496.4322993
AD1023,1055.865547
AD1024,1073.67527
AD1025,1010.387722
AD1026,717.3869214
AD1027,362.7330622
AD1028,104.7220664
AD1029,946.0271248
AD1030,714.1695463
AD1031,339.9621486
AD1032,902.5239637
AD1033,1239.773315
AD1034,671.7491046
AD1035,196.3566912
AD1036,1235.963006
AD1037,382.5126612
AD1038,1411.071539
AD1039,509.5850969
AD1040,400.2880284
AD1041,466.6449874
AD1042,1104.703366
AD1043,1254.288562
AD1044,337.8226943
AD1045,898.1865862
AD1046,715.3523194
AD1047,732.5635299
AD1048,256.075796
AD1049,1335.512436
AD1050,83.26085139
AD1051,332.2391302
AD1052,249.5615633
AD1053,259.8778052
AD1054,1000.682589
AD1055,485.6263473
AD1056,1067.822924
AD1057,1117.276558
AD1058,1076.660873
AD1059,542.9785542
AD1060,1476.711154
AD1061,322.7506223
AD1062,781.2174895
AD1063,528.6489211
AD1064,502.9840224
AD1065,675.7913141
AD1066,1375.834645
AD1067,861.3092452
AD1068,172.8553411
AD1069,455.1501277
AD1070,911.4471805
AD1071,587.5861191
AD1072,1098.641282
AD1073,991.3187319
AD1074,364.0317782
AD1075,496.5243123
AD1076,592.0034476
AD1077,919.6718995
AD1078,1085.787106
AD1079,1147.460444
AD1080,267.6434568
AD1081,497.5573912
AD1082,1206.941833
AD1083,346.8312053
AD1084,480.8375567
AD1085,513.406443
AD1086,521.53451
AD1087,111.0397663
AD1088,670.3072618
AD1089,255.9048018
AD1090,1050.665963
AD1091,1005.803006
AD1092,276.6381592
AD1093,1365.291059
AD1094,489.2637952
AD1095,244.5986678
AD1096,247.4141678
AD1097,313.1260669
AD1098,210.860187
AD1099,680.5521579
AD1100,479.5818111
AD1101,596.6357783
AD1102,513.8288099
AD1103,597.9792435
AD1104,620.7354457
AD1105,703.4623131
AD1106,656.0307169
AD1107,625.3960014
AD1108,631.6684883
AD1109,559.1485851
AD1110,598.4634169
AD1111,611.4940822
AD1112,516.1492183
AD1113,562.2508528
AD1114,593.8117554
AD1115,507.8393271
AD1116,589.3274137
AD1117,576.7026146
AD1118,689.778651
AD1119,526.0271597
AD1120,543.3664578
AD1121,538.0199488
AD1122,537.209863
AD1123,616.4396325
AD1124,641.6858467
AD1125,570.8537945
AD1126,616.1100784
AD1127,575.37984
AD1128,544.2433126
AD1129,615.4868698
AD1130,581.4836015
AD1131,598.8110901
AD1132,546.1242228
AD1133,621.4997745
AD1134,543.031985
AD1135,587.4850934
AD1136,527.343733
AD1137,565.2197306
AD1138,624.4399832
AD1139,628.3550686
AD1140,651.4233888
AD1141,609.9548217
AD1142,593.1342619
AD1143,655.4055921
AD1144,549.403995
AD1145,620.4261084
AD1146,559.1847753
AD1147,657.2767614
AD1148,580.1341943
AD1149,572.7483988
AD1150,565.3387769
AD1151,601.0396115
AD1152,677.8059406
AD1153,530.8600196
AD1154,553.4683338
AD1155,598.121051
AD1156,643.1669721
AD1157,586.943763
AD1158,455.5914848
AD1159,564.3893516
AD1160,650.3658479
AD1161,539.6506059
AD1162,515.4624084
AD1163,514.9448519
AD1164,722.9386435
AD1165,548.8602495
AD1166,733.9930195
AD1167,552.0535097
AD1168,555.5125523
AD1169,623.1446532
AD1170,549.9804048
AD1171,552.7003629
AD1172,634.9159596
AD1173,559.7848443
AD1174,564.9771461
AD1175,683.9456295
AD1176,575.531156
AD1177,630.5277923
AD1178,561.7089721
AD1179,712.6660709
AD1180,624.6017257
AD1181,698.8550425
AD1182,694.8681546
AD1183,621.5512335
AD1184,581.5675794
AD1185,497.7174023
AD1186,597.9030135
AD1187,560.2277445
AD1188,646.5719151
AD1189,629.729804
AD1190,614.8993465
AD1191,773.1541124
AD1192,440.0927649
AD1193,574.3315161
AD1194,632.0605433
AD1195,667.925139
AD1196,570.081106
AD1197,602.6010176
AD1198,547.0595217
AD1199,661.0957714
AD1200,551.3536045
AD1201,666.5264993
AD1202,592.5021889
AD1203,682.0639221
AD1204,685.521547
AD1205,591.5332948
AD1206,521.0889074
AD1207,541.0706568
AD1208,539.8554868
AD1209,487.2965065
AD1210,662.0797741
AD1211,619.8969982
AD1212,580.345591
AD1213,537.4707103
AD1214,618.9945676
AD1215,646.9765617
AD1216,678.6624378
AD1217,739.7625726
AD1218,589.2146682
AD1219,658.0206316
AD1220,652.8835768
AD1221,551.0995409
AD1222,580.3488699
AD1223,649.6031472
AD1224,616.8607979
AD1225,593.3961553
AD1226,504.5536701
AD1227,613.0918603
AD1228,564.6954675
AD1229,588.9405335
AD1230,618.1465505
AD1231,661.7549392
AD1232,637.2328503
AD1233,563.5710551
AD1234,592.4978882
AD1235,608.6838193
AD1236,644.1737011
AD1237,511.0708808
AD1238,636.9213297
AD1239,742.5672286
AD1240,610.8070289
AD1241,592.0989146
AD1242,573.0963532
AD1243,496.2757351
AD1244,567.2554268
AD1245,547.3118694
AD1246,486.8387235
AD1247,559.3201494
AD1248,545.2324511
AD1249,653.7271647
AD1250,662.438707
AD1251,760.8755173
AD1252,642.1625732
AD1253,657.3348405
AD1254,619.9797914
AD1255,792.4630887
AD1256,598.4503104
AD1257,572.7628479
AD1258,569.0502088
AD1259,586.5103971
AD1260,535.2792084
AD1261,521.1778821
AD1262,568.9474789
AD1263,695.8130195
AD1264,588.6570395
AD1265,585.857191
AD1266,560.6354203
AD1267,702.2320068
AD1268,619.4099441
AD1269,588.6645772
AD1270,542.4823919
AD1271,683.7085241
AD1272,584.2020581
AD1273,689.9619087
AD1274,608.997446
AD1275,552.8393817
AD1276,700.1466535
AD1277,594.818943
AD1278,536.1843191
AD1279,658.5772349
AD1280,665.5989142
AD1281,542.4800158
AD1282,612.65047
AD1283,644.8189672
AD1284,599.9140786
AD1285,653.7487297
AD1286,615.6663181
AD1287,634.2583157
AD1288,618.8416576
AD1289,562.8154021
AD1290,617.5925663
AD1291,628.2303177
AD1292,572.3958745
AD1293,566.1206132
AD1294,567.62506
AD1295,534.0831959
AD1296,554.4304171
AD1297,636.821161
AD1298,598.5614593
AD1299,544.0011446
AD1300,538.2672998
AD1301,648.2888025
AD1302,694.135154
AD1303,662.9544178
AD1304,589.0999458
AD1305,517.4037345
AD1306,591.8178857
AD1307,615.7198316
AD1308,618.938989
AD1309,610.2580484
AD1310,557.645328
AD1311,634.4567858
AD1312,652.4727731
AD1313,583.6195028
AD1314,589.9221998
AD1315,529.9339069
AD1316,664.5887324
AD1317,517.7525222
AD1318,621.7052162
AD1319,558.0047497
AD1320,575.5724592
AD1321,679.5072865
AD1322,735.3490478
AD1323,557.7625486
AD1324,587.5132453
AD1325,592.994644
AD1326,533.9664428
AD1327,572.5316712
AD1328,561.1907162
AD1329,664.1316042
AD1330,633.436873
AD1331,519.6565854
AD1332,597.8612224
AD1333,634.6398628
AD1334,932.7917454
AD1335,575.2347449
AD1336,180.788925
AD1337,161.7023261
AD1338,153.7558343
AD1339,432.6261042
AD1340,473.3304715
AD1341,893.7984513
AD1342,433.0198962
AD1343,518.854634
AD1344,343.3472801
AD1345,1137.763875
AD1346,1354.845988
AD1347,892.2177748
AD1348,228.2760916
AD1349,468.9283041
AD1350,625.122253
AD1351,253.5334218
AD1352,473.4889937
AD1353,377.0069162
AD1354,107.0173436
AD1355,517.7114847
AD1356,198.6958402
AD1357,140.2659851
AD1358,100.7388961
AD1359,560.0250433
AD1360,229.3012956
AD1361,276.5948611
AD1362,437.1287777
AD1363,365.4885568
AD1364,251.7307656
AD1365,648.1443539
AD1366,319.3251365
AD1367,580.5358483
AD1368,1007.258232
AD1369,336.6007204
AD1370,940.95655
AD1371,346.5176182
AD1372,163.9852419
AD1373,629.9081366
AD1374,171.2843294
AD1375,990.8278424
AD1376,474.8598159
AD1377,1095.370464
AD1378,1112.265015
AD1379,436.7152981
AD1380,179.5412114
AD1381,460.2834178
AD1382,197.724843
AD1383,333.4322695
AD1384,1124.061674
AD1385,241.1269725
AD1386,1437.16966
AD1387,436.9218477
AD1388,340.7851125
AD1389,597.5393266
AD1390,539.0488365
AD1391,722.0066183
AD1392,582.8633192
AD1393,932.911812
AD1394,504.5532437
AD1395,1256.345228
AD1396,352.2453304
AD1397,296.8530605
AD1398,164.0057124
AD1399,684.7267794
AD1400,1362.601265
AD1401,1021.524615
AD1402,360.7471147
AD1403,921.8674483
AD1404,241.5907726
AD1405,1214.826827
AD1406,366.3019606
AD1407,135.3954108
AD1408,605.8780609
AD1409,1232.442858
AD1410,380.3127659
AD1411,295.9143846
AD1412,748.0572907
AD1413,229.8364922
AD1414,243.3327352
AD1415,208.9004616
AD1416,964.0736277
AD1417,420.6206906
AD1418,1378.283461
AD1419,267.9277149
AD1420,375.9247765
AD1421,215.6135597
AD1422,386.7527549
AD1423,880.948845
AD1424,210.1389241
AD1425,766.8324552
AD1426,636.0847382
AD1427,355.692795
AD1428,130.6810299
AD1429,1201.311466
AD1430,1278.912933
AD1431,1059.454451
AD1432,379.9935441
AD1433,1382.882422
AD1434,170.3899073
AD1435,1000.690987
AD1436,363.5440499
AD1437,587.5820341
AD1438,348.5940288
AD1439,328.1709247
AD1440,102.0720884
AD1441,540.5767446
AD1442,637.0662482
AD1443,551.2802217
AD1444,273.2323074
AD1445,1328.363159
AD1446,440.8762793
AD1447,1379.807674
AD1448,383.0430704
AD1449,233.4672993
AD1450,238.1722395
AD1451,298.9478023
AD1452,391.4098173
AD1453,214.0649719
AD1454,1345.510731
AD1455,659.8782924
AD1456,270.8456157
AD1457,350.7982776
AD1458,364.9568052
AD1459,324.7984956
AD1460,436.3239294
AD1461,1332.143173
AD1462,445.3915948
AD1463,178.553696
AD1464,805.6621062
AD1465,173.9162677
AD1466,135.2986905
AD1467,260.9930229
AD1468,109.4118468
AD1469,584.070282
AD1470,559.1356656
AD1471,339.8912706
AD1472,460.0319732
AD1473,105.3299062
AD1474,732.1477249
AD1475,566.3124224
AD1476,1107.582347
AD1477,969.6987359
AD1478,389.3449485
AD1479,420.332037
AD1480,993.6441663
AD1481,352.6103929
AD1482,217.5867239
AD1483,242.4130052
AD1484,499.8329361
AD1485,262.8311877
AD1486,156.0045145
AD1487,565.462417
AD1488,687.7096708
AD1489,142.5447
AD1490,475.1540478
AD1491,413.4197744
AD1492,888.2841815
AD1493,1158.095388
AD1494,554.1825387
AD1495,201.2811984
AD1496,1297.084984
AD1497,409.1731522
AD1498,133.6849138
AD1499,519.0748464
AD1500,588.5414001
AD1501,153.8679094
AD1502,1374.813606
AD1503,317.3799026
AD1504,832.5896461
AD1505,844.2196402
AD1506,560.4371127
AD1507,633.5589335
AD1508,779.3048577
AD1509,210.4795656
AD1510,1007.405085
AD1511,528.5794471
AD1512,473.5144082
AD1513,437.8494515
AD1514,881.7327557
AD1515,801.5054397
AD1516,681.90473
AD1517,1468.90437
AD1518,137.8935158
AD1519,520.8160891
AD1520,381.6422873
AD1521,208.5767795
AD1522,346.4993812
AD1523,683.1693816
AD1524,531.1015373
AD1525,385.4830206
AD1526,305.6287266
AD1527,495.2515981
AD1528,900.365155
AD1529,1457.688254
AD1530,312.5852074
AD1531,371.9928502
AD1532,1258.614643
AD1533,516.0350221
AD1534,508.1882814
AD1535,521.2050288
AD1536,383.4936896
AD1537,1138.508369
AD1538,94.20731424
AD1539,461.9661894
AD1540,1270.595908
AD1541,688.6123312
AD1542,290.441744
AD1543,339.0719894
AD1544,189.3758475
AD1545,558.6203642
AD1546,996.9963731
AD1547,315.2199236
AD1548,143.142731
AD1549,593.7874084
AD1550,720.1586136
AD1551,348.3593925
AD1552,188.3301077
AD1553,571.0845755
AD1554,352.1972674
AD1555,610.1221505
AD1556,129.6789151
AD1557,513.4064694
AD1558,729.2816038
AD1559,218.2296716
AD1560,518.9067962
AD1561,885.5901343
AD1562,1222.868065
AD1563,463.1482147
AD1564,597.9957377
AD1565,833.3844069
AD1566,235.4809904
AD1567,296.2801399
AD1568,1110.810058
AD1569,51.63722633
AD1570,1209.303147
AD1571,683.1666154
AD1572,716.7994654
AD1573,1243.824674
AD1574,262.3836493
AD1575,656.2299375
AD1576,139.5534367
AD1577,130.8060937
AD1578,882.0629237
AD1579,154.7343749
AD1580,267.2555502
AD1581,432.3422854
AD1582,320.685078
AD1583,1380.258779
AD1584,391.6826427
AD1585,144.3391587
AD1586,236.5307896
AD1587,628.3916235
AD1588,271.2159764
AD1589,320.6073303
AD1590,221.4494544
AD1591,296.9242255
AD1592,1051.366506
AD1593,299.2959122
AD1594,387.477652
AD1595,296.6279284
AD1596,335.137006
AD1597,215.8896989
AD1598,476.9063646
AD1599,402.3556744
AD1600,179.0882344
AD1601,145.718528
AD1602,228.5416185
AD1603,355.4437486
AD1604,173.3899609
AD1605,353.3542468
AD1606,1499.217091
AD1607,504.4903819
AD1608,255.2973467
AD1609,1192.605981
AD1610,275.6546283
AD1611,129.6498534
AD1612,399.640895
AD1613,865.1350969
AD1614,1441.574423
AD1615,1117.051091
AD1616,328.9457692
AD1617,325.49229
AD1618,435.5137792
AD1619,845.5618703
AD1620,237.7307353
AD1621,206.3329066
AD1622,352.526713
AD1623,313.0715773
AD1624,981.0026313
AD1625,1181.067757
AD1626,221.6398483
AD1627,564.6882501
AD1628,430.1952724
AD1629,388.9393653
AD1630,380.6288527
AD1631,542.1296649
AD1632,263.789371
AD1633,1522.82554
AD1634,332.5200618
AD1635,1147.191932
AD1636,308.886248
AD1637,1154.476317
AD1638,159.2406395
AD1639,357.5013314
AD1640,451.5001681
AD1641,355.5766405
AD1642,324.8270533
AD1643,716.0335573
AD1644,419.7365149
AD1645,522.9501843
AD1646,372.3515936
