Stock Index,Stock Price
AD1647,375.9162592
AD1648,955.6821925
AD1649,1136.230835
AD1650,399.5849062
AD1651,347.628826
AD1652,652.977767
AD1653,1032.553798
AD1654,113.4011585
AD1655,345.7730888
AD1656,134.7419591
AD1657,465.3250143
AD1658,191.6985208
AD1659,977.5652217
AD1660,684.6868855
AD1661,1378.239515
AD1662,411.5227411
AD1663,296.3668466
AD1664,170.3242142
AD1665,298.2738807
AD1666,431.0487052
AD1667,327.3118344
AD1668,205.4180232
AD1669,140.5702644
AD1670,904.8132118
AD1671,1060.961299
AD1672,272.7621906
AD1673,175.3340754
AD1674,928.5428424
AD1675,236.2921758
AD1676,265.5365426
AD1677,1287.55121
AD1678,532.4104643
AD1679,344.5096289
AD1680,1140.19141
AD1681,204.3366585
AD1682,891.6222699
AD1683,1196.646512
AD1684,551.3976961
AD1685,138.4984746
AD1686,706.6844032
AD1687,172.3662846
AD1688,643.2485893
AD1689,579.3129935
AD1690,1087.076203
AD1691,1437.312268
AD1692,747.1719117
AD1693,312.2093056
AD1694,157.2992775
AD1695,349.44206
AD1696,227.9471308
AD1697,861.0713519
AD1698,283.8248052
AD1699,153.6115002
AD1700,1345.821729
AD1701,192.0970146
AD1702,198.6907985
AD1703,423.4571561
AD1704,363.7260934
AD1705,625.2802281
AD1706,102.2488463
AD1707,694.0402845
AD1708,1108.770594
AD1709,532.2008489
AD1710,339.7049268
AD1711,551.5588061
AD1712,404.1974819
AD1713,314.6895466
AD1714,469.4610047
AD1715,514.5069973
AD1716,322.4139136
AD1717,512.4404301
AD1718,258.7928249
AD1719,99.30475334
AD1720,947.0651108
AD1721,891.3197944
AD1722,544.8603896
AD1723,403.0559008
AD1724,299.6330711
AD1725,197.4823732
AD1726,136.7237098
AD1727,760.7613416
AD1728,1069.84502
AD1729,258.5093351
AD1730,1020.507746
AD1731,277.3450244
AD1732,431.3643004
AD1733,510.3195708
AD1734,301.0785532
AD1735,448.9077289
AD1736,676.5493852
AD1737,382.5897372
AD1738,993.2287982
AD1739,56.74348214
AD1740,277.651381
AD1741,114.8005393
AD1742,196.4582295
AD1743,404.9115399
AD1744,1422.905037
AD1745,1177.285325
AD1746,725.9875683
AD1747,559.0801782
AD1748,1379.68919
AD1749,1092.916265
AD1750,1051.35118
AD1751,319.6238201
AD1752,1031.845088
AD1753,1513.969556
AD1754,179.2165401
AD1755,125.1319182
AD1756,101.4167841
AD1757,1157.999501
AD1758,1213.161937
AD1759,205.1646701
AD1760,281.788106
AD1761,740.7382491
AD1762,266.7259916
AD1763,297.8210792
AD1764,279.4229703
AD1765,597.4513759
AD1766,362.780486
AD1767,1167.703029
AD1768,901.4863818
AD1769,382.2645546
AD1770,461.8750791
AD1771,583.4525491
AD1772,472.628644
AD1773,385.3699056
AD1774,82.67286955
AD1775,1434.623291
AD1776,1453.485892
AD1777,599.9986273
AD1778,375.359142
AD1779,339.0137163
AD1780,1145.843793
AD1781,913.7100547
AD1782,1089.062757
AD1783,319.7163194
AD1784,404.0132019
AD1785,968.2297173
AD1786,113.5552805
AD1787,599.4845433
AD1788,274.1953216
AD1789,207.8090646
AD1790,368.3231687
AD1791,1346.228987
AD1792,1071.997828
AD1793,413.5177561
AD1794,100.3549977
AD1795,887.9093339
AD1796,206.7595853
AD1797,971.2626188
AD1798,136.7504707
AD1799,540.2372195
AD1800,223.897806
AD1801,525.0349784
AD1802,1169.320703
AD1803,199.0002736
AD1804,153.0559003
AD1805,1207.882076
AD1806,715.6213374
AD1807,285.5857618
AD1808,640.6718266
AD1809,241.7787544
AD1810,316.5503193
AD1811,750.895197
AD1812,570.184764
AD1813,515.2351752
AD1814,1057.966531
AD1815,177.2890226
AD1816,566.3926439
AD1817,746.9342272
AD1818,356.1148211
AD1819,533.1660371
AD1820,92.0342854
AD1821,574.7467965
AD1822,206.972397
AD1823,1027.560417
AD1824,1398.044569
AD1825,1380.445195
AD1826,880.7709138
AD1827,966.027398
AD1828,429.8363812
AD1829,1005.028278
AD1830,212.8612253
AD1831,333.1053251
AD1832,209.1070156
AD1833,980.3002698
AD1834,913.1941557
AD1835,952.3849897
AD1836,289.0118505
AD1837,585.5279029
AD1838,413.4443108
AD1839,1094.214606
AD1840,422.2774779
AD1841,466.6218798
AD1842,375.3592322
AD1843,102.2568998
AD1844,558.7901849
AD1845,499.3778989
AD1846,585.6561569
AD1847,1415.621746
AD1848,1275.730416
AD1849,359.3418517
AD1850,194.021995
AD1851,156.5689501
AD1852,76.82542942
AD1853,807.2744119
AD1854,211.3642771
AD1855,278.7275685
AD1856,170.3468271
AD1857,332.7419541
AD1858,993.7020331
AD1859,806.1930284
AD1860,475.5108824
AD1861,1038.677216
AD1862,632.4767232
AD1863,458.4904726
AD1864,1120.486617
AD1865,947.0912085
AD1866,645.9061077
AD1867,731.8489695
AD1868,688.5007763
AD1869,227.0312934
AD1870,536.807111
AD1871,608.8131059
AD1872,343.4403222
AD1873,422.4738345
AD1874,209.3088566
AD1875,695.0121299
AD1876,268.7774272
AD1877,399.2376402
AD1878,331.2066945
AD1879,281.9964978
AD1880,316.095748
AD1881,364.9798655
AD1882,520.1983322
AD1883,170.9781885
AD1884,529.7342086
AD1885,130.9451441
AD1886,629.0971785
AD1887,1344.407879
AD1888,264.1527225
AD1889,130.7184072
AD1890,125.7571459
AD1891,1203.413991
AD1892,386.1826021
AD1893,650.8855537
AD1894,229.7666106
AD1895,449.8359904
AD1896,825.0392873
AD1897,155.4805308
AD1898,252.6740119
AD1899,311.2097048
AD1900,757.5400184
AD1901,210.4893385
AD1902,1359.977688
AD1903,129.9345735
AD1904,566.7044212
AD1905,1031.996218
AD1906,1024.380575
AD1907,951.0008808
AD1908,684.3009421
AD1909,178.8199938
AD1910,1362.452514
AD1911,344.7878545
AD1912,248.5481839
AD1913,160.1676491
AD1914,158.3914707
AD1915,398.291014
AD1916,612.0827342
AD1917,1446.734122
AD1918,1095.616814
AD1919,133.7306879
AD1920,119.1640384
AD1921,612.3687115
AD1922,458.1295663
AD1923,876.2108657
AD1924,166.4854048
AD1925,496.1640518
AD1926,276.6283892
AD1927,149.0001724
AD1928,495.6540234
AD1929,720.4583475
AD1930,132.7022113
AD1931,363.9613746
AD1932,601.0939027
AD1933,292.6702965
AD1934,924.4068871
AD1935,723.8747442
AD1936,388.4058874
AD1937,479.1869208
AD1938,869.7103557
AD1939,139.3924306
AD1940,1157.285174
AD1941,306.0132611
AD1942,121.344984
AD1943,1311.499493
AD1944,401.3292789
AD1945,178.0969173
AD1946,836.973076
AD1947,370.5619883
AD1948,480.7866994
AD1949,86.24229087
AD1950,1143.961426
AD1951,646.5058444
AD1952,449.856138
AD1953,407.238523
AD1954,1204.409386
AD1955,433.1206179
AD1956,1213.768361
AD1957,263.1959562
AD1958,129.3439068
AD1959,285.0980821
AD1960,413.8451781
AD1961,1110.565793
AD1962,112.5297569
AD1963,322.4876731
AD1964,289.8178588
AD1965,735.2488508
AD1966,1029.663583
AD1967,618.805889
AD1968,203.6598794
AD1969,248.8384305
AD1970,960.7934138
AD1971,118.0092487
AD1972,100.1419161
AD1973,172.8100575
AD1974,366.2529471
AD1975,169.8608934
AD1976,481.8408181
AD1977,1030.897648
AD1978,214.795125
AD1979,466.345509
AD1980,290.6957164
AD1981,446.3873504
AD1982,494.1989556
AD1983,582.0100873
AD1984,592.2370511
AD1985,698.7130758
AD1986,252.4936088
AD1987,856.5711715
AD1988,1028.963042
AD1989,1194.09828
AD1990,670.3550584
AD1991,772.7655718
AD1992,696.2270168
AD1993,580.2410738
AD1994,374.3497122
AD1995,264.6640519
AD1996,355.6274051
AD1997,83.95514423
AD1998,1163.46561
AD1999,411.6791891
AD2000,188.595615
AD2001,580.6652712
AD2002,453.6689128
AD2003,349.439788
AD2004,296.8799198
AD2005,588.7063826
AD2006,120.5700633
AD2007,873.5473494
AD2008,306.001278
AD2009,527.6929254
AD2010,523.0730152
AD2011,973.7012444
AD2012,1113.750226
AD2013,777.0448833
AD2014,1228.311396
AD2015,310.6537248
AD2016,93.8228497
AD2017,246.8935674
AD2018,1452.441011
AD2019,343.3435048
AD2020,411.9654322
AD2021,613.2053896
AD2022,779.479405
AD2023,1051.32793
AD2024,493.4085926
AD2025,588.6867507
AD2026,982.8255943
AD2027,256.190387
AD2028,301.3692675
AD2029,491.1160169
AD2030,143.8223475
AD2031,489.0972877
AD2032,642.7685866
AD2033,688.0750603
AD2034,651.9347235
AD2035,566.9841408
AD2036,1343.369866
AD2037,106.1385311
AD2038,575.8075815
AD2039,526.8226157
AD2040,242.1599565
AD2041,437.7083048
AD2042,499.2600438
AD2043,486.0073281
AD2044,255.5649362
AD2045,322.7108975
AD2046,232.6926142
AD2047,329.0411729
AD2048,513.113955
AD2049,327.4197544
AD2050,1148.380731
AD2051,474.0038403
AD2052,258.1514211
AD2053,214.2857901
AD2054,428.174226
AD2055,562.0307168
AD2056,363.1211535
AD2057,1118.354177
AD2058,304.3156457
AD2059,503.853418
AD2060,151.6009295
AD2061,602.3117937
AD2062,381.6220514
AD2063,1026.225163
AD2064,987.5844216
AD2065,710.216461
AD2066,196.1641319
AD2067,1189.071777
AD2068,397.9260269
AD2069,420.6626304
AD2070,155.1894476
AD2071,994.4042538
AD2072,1223.850601
AD2073,222.123199
AD2074,630.256826
AD2075,1088.029824
AD2076,1049.752424
AD2077,887.2961299
AD2078,267.2568393
AD2079,696.1943891
AD2080,487.8411872
AD2081,914.3279026
AD2082,178.4308453
AD2083,654.7848665
AD2084,1409.457857
AD2085,377.0993815
AD2086,568.926172
AD2087,556.5281422
AD2088,534.0184604
AD2089,527.6092363
AD2090,90.77914829
AD2091,564.9085105
AD2092,313.0162427
AD2093,346.6739111
AD2094,384.4504171
AD2095,306.346771
AD2096,356.7986255
AD2097,574.9966609
AD2098,685.4365004
AD2099,258.4691647
AD2100,497.2734599
AD2101,1235.5419
AD2102,748.3509503
AD2103,701.1379632
AD2104,160.1926071
AD2105,443.796551
AD2106,574.4666732
AD2107,326.1061212
AD2108,337.7077572
AD2109,190.4174594
AD2110,327.7833915
AD2111,730.156162
AD2112,675.0800181
AD2113,1215.193187
AD2114,68.65922072
AD2115,962.0348239
AD2116,956.5581749
AD2117,419.9254194
AD2118,426.8978762
AD2119,408.4249024
AD2120,276.7128558
AD2121,109.2290916
AD2122,833.2738823
AD2123,694.4407546
AD2124,1149.264198
AD2125,425.0702709
AD2126,353.603245
AD2127,173.7977114
AD2128,255.7408885
AD2129,222.7049752
AD2130,285.5621779
AD2131,65.01602077
AD2132,109.4123177
AD2133,1060.223299
AD2134,549.7280242
AD2135,263.3886448
AD2136,730.8200808
AD2137,1066.823096
AD2138,1219.068109
AD2139,539.8102141
AD2140,634.869563
AD2141,878.5847974
AD2142,706.8723377
AD2143,739.3960355
AD2144,1282.546859
AD2145,979.7398916
AD2146,436.5098245
AD2147,927.4918903
AD2148,432.0935736
AD2149,342.205006
AD2150,416.0008538
AD2151,338.2497086
AD2152,337.6569656
AD2153,562.0401046
AD2154,1083.289864
AD2155,1043.14884
AD2156,262.0443023
AD2157,129.3756697
AD2158,587.7856777
AD2159,704.6737347
AD2160,1117.536718
AD2161,416.7046123
AD2162,783.3315773
AD2163,257.2884942
AD2164,636.192676
AD2165,151.5693042
AD2166,190.0517901
AD2167,1392.677623
AD2168,528.1356148
AD2169,1111.261716
AD2170,1174.339372
AD2171,192.4752377
AD2172,932.2616969
AD2173,934.5708104
AD2174,1006.242032
AD2175,197.2499447
AD2176,527.3533405
AD2177,1187.821361
AD2178,456.4367689
AD2179,872.6776519
AD2180,842.0003762
AD2181,292.8505817
AD2182,294.3192562
AD2183,285.738275
AD2184,604.4757584
AD2185,1023.401589
AD2186,350.2017784
AD2187,321.7978217
AD2188,773.0419365
AD2189,359.86672
AD2190,253.3465388
AD2191,1504.494061
AD2192,647.5071738
AD2193,136.0686309
AD2194,320.4670218
AD2195,354.7335979
AD2196,349.3460146
AD2197,403.9386882
AD2198,1322.885283
AD2199,619.1139785
AD2200,546.1772757
AD2201,275.6477085
AD2202,1094.09377
AD2203,275.2738684
AD2204,306.8422101
AD2205,513.7680837
AD2206,210.4910484
AD2207,296.6861859
AD2208,414.8897613
AD2209,358.6034671
AD2210,287.6372933
AD2211,400.7589602
AD2212,685.0936106
AD2213,393.8991506
AD2214,813.164295
AD2215,243.1529597
AD2216,183.556959
AD2217,583.1750722
AD2218,720.6707234
AD2219,645.2943451
AD2220,452.6772456
AD2221,443.7941052
AD2222,380.5013069
AD2223,496.5375511
AD2224,602.2928864
AD2225,229.3302819
AD2226,205.953698
AD2227,351.9218673
AD2228,162.2981623
AD2229,311.2502695
AD2230,1295.113765
AD2231,186.0609334
AD2232,788.7095908
AD2233,404.15222
AD2234,856.7377008
AD2235,366.4636549
AD2236,256.4123895
AD2237,796.867107
AD2238,281.4282386
AD2239,366.0632082
AD2240,293.0106595
AD2241,1445.069436
AD2242,118.3581638
AD2243,291.1011528
AD2244,1163.932925
AD2245,170.0424635
AD2246,338.5413025
AD2247,289.5859267
AD2248,631.334836
AD2249,325.3266925
AD2250,136.2158231
AD2251,410.0943338
AD2252,814.4237232
AD2253,198.1923865
AD2254,425.2822885
AD2255,709.2461469
AD2256,753.687042
AD2257,482.1746043
AD2258,533.3486781
AD2259,669.5500117
AD2260,258.4142682
AD2261,728.1323502
AD2262,198.0791008
AD2263,287.5240666
AD2264,358.8508201
AD2265,858.8255505
AD2266,983.8341525
AD2267,1364.005915
AD2268,848.0559288
AD2269,207.4000405
AD2270,620.6996695
AD2271,689.66607
AD2272,766.243254
AD2273,622.7671402
AD2274,206.8383371
AD2275,199.2545364
AD2276,638.243273
AD2277,452.2287679
AD2278,401.318235
AD2279,1531.763371
AD2280,721.0489373
AD2281,318.1297492
AD2282,1418.694285
AD2283,189.5862442
AD2284,336.6852524
AD2285,459.8505897
AD2286,930.3275162
AD2287,523.7916701
AD2288,493.0931237
AD2289,894.2746396
AD2290,520.2605316
AD2291,237.6256014
AD2292,922.5108902
AD2293,242.6369133
AD2294,775.0377995
AD2295,185.9875949
AD2296,93.34856129
AD2297,800.7739653
AD2298,142.2383018
AD2299,1239.902769
AD2300,910.7772245
AD2301,253.8888448
AD2302,332.101909
AD2303,528.4104356
AD2304,932.4919167
AD2305,1018.091367
AD2306,536.2902519
AD2307,1327.661028
AD2308,367.3169677
AD2309,251.950935
AD2310,1122.051683
AD2311,875.4838089
AD2312,454.0790131
AD2313,395.9058229
AD2314,711.2168475
AD2315,685.584377
AD2316,1089.633991
AD2317,578.6241279
AD2318,203.6651776
AD2319,419.7761522
AD2320,802.7995357
AD2321,707.2419756
AD2322,367.6515262
AD2323,238.5766888
AD2324,193.6879261
AD2325,246.1142811
AD2326,765.6861875
AD2327,433.5067228
AD2328,458.17085
AD2329,451.1826138
AD2330,189.4728753
AD2331,162.3092697
AD2332,385.1115705
AD2333,317.515733
AD2334,103.5409731
AD2335,215.0478376
AD2336,1137.962406
AD2337,160.6155511
AD2338,174.4014739
AD2339,882.8370548
AD2340,141.824401
AD2341,449.5229875
AD2342,531.7892018
AD2343,1232.793193
AD2344,324.9450371
AD2345,784.3143639
AD2346,297.8723687
AD2347,401.5884859
AD2348,163.8530089
AD2349,513.3057787
AD2350,1090.47102
AD2351,663.8054731
AD2352,1261.449224
AD2353,147.4147948
AD2354,173.1281869
AD2355,84.89068645
AD2356,607.9505885
AD2357,192.4177398
AD2358,194.0378802
AD2359,566.1930764
AD2360,1171.321746
AD2361,216.6054906
AD2362,537.4432457
AD2363,435.301171
AD2364,107.4427481
AD2365,182.7663193
AD2366,327.888759
AD2367,813.5811446
AD2368,120.2345466
AD2369,291.9878514
AD2370,170.9141274
AD2371,154.9314585
AD2372,1003.216916
AD2373,167.1201043
AD2374,351.0568097
AD2375,313.2899541
AD2376,516.2478272
AD2377,758.4942662
AD2378,391.4688772
AD2379,109.5654891
AD2380,430.817512
AD2381,306.6495422
AD2382,71.8178765
AD2383,315.2032598
AD2384,555.7698634
AD2385,658.5140992
AD2386,550.5380367
AD2387,592.0150979
AD2388,711.5193672
AD2389,305.0146656
AD2390,672.9574192
AD2391,1239.937278
AD2392,232.6986292
AD2393,531.6613342
AD2394,566.954445
AD2395,553.4729314
AD2396,529.8140659
AD2397,551.2044183
AD2398,560.3363921
AD2399,536.3080951
AD2400,609.543924
AD2401,591.6093673
AD2402,600.0051923
AD2403,633.6332759
AD2404,636.3484618
AD2405,578.4990149
AD2406,572.9193938
AD2407,549.1040114
AD2408,548.2249171
AD2409,598.3641169
AD2410,534.8894937
AD2411,404.9390272
AD2412,605.5026032
AD2413,356.830427
AD2414,1478.057854
AD2415,711.030713
AD2416,422.4231991
AD2417,556.5617088
AD2418,834.2854793
AD2419,480.4849847
AD2420,645.9703777
AD2421,1012.907259
AD2422,396.6295271
AD2423,431.1524689
AD2424,471.0905016
AD2425,294.0270688
AD2426,749.6278672
AD2427,245.6680132
AD2428,825.9134688
AD2429,436.0883423
AD2430,453.046701
AD2431,954.5290042
AD2432,587.4836686
AD2433,141.3741598
AD2434,1017.748495
AD2435,1464.949083
AD2436,559.5600906
AD2437,1165.456422
AD2438,316.1253487
AD2439,157.3040718
AD2440,444.4561632
AD2441,1124.261259
AD2442,313.6001212
AD2443,139.8822355
AD2444,536.9310658
AD2445,221.1167172
AD2446,229.6596716
AD2447,726.9284873
AD2448,544.6714014
AD2449,815.9075412
AD2450,700.9784152
AD2451,382.0860749
AD2452,1266.615695
AD2453,838.6061807
AD2454,290.3243215
AD2455,288.1080452
AD2456,245.0222402
AD2457,543.8045492
AD2458,1102.795195
AD2459,338.8385172
AD2460,103.3746655
AD2461,233.8721874
AD2462,346.3735077
AD2463,798.952714
AD2464,168.0137489
AD2465,355.2900266
AD2466,332.8600023
AD2467,1367.884158
AD2468,522.6675842
AD2469,787.7731273
AD2470,591.8202403
AD2471,215.3327848
AD2472,188.1048139
AD2473,631.6502654
AD2474,215.1418497
AD2475,404.6931519
AD2476,731.2718246
AD2477,475.0874157
AD2478,135.5581759
AD2479,362.3670832
AD2480,241.4640985
AD2481,609.4941242
AD2482,283.0035482
AD2483,702.4258909
AD2484,178.4282334
AD2485,889.3160617
AD2486,1430.693465
AD2487,988.2157084
AD2488,168.5198696
AD2489,1476.252112
AD2490,1238.151507
AD2491,995.712266
AD2492,625.7391087
AD2493,185.7186282
AD2494,109.4441684
AD2495,313.9269357
AD2496,443.0196209
AD2497,649.7874121
AD2498,308.7514216
AD2499,498.1440789
AD2500,256.0668908
AD2501,627.2076065
AD2502,768.9803494
AD2503,1011.566259
AD2504,1143.529964
AD2505,210.7317156
AD2506,682.4303426
AD2507,394.8194513
AD2508,900.7972684
AD2509,171.7183599
AD2510,538.6316143
AD2511,444.7672479
AD2512,545.1117707
AD2513,345.0487288
AD2514,316.383538
AD2515,358.4512662
AD2516,694.2951145
AD2517,311.8913683
AD2518,793.4992244
AD2519,335.7468108
AD2520,635.2076318
AD2521,183.4438528
AD2522,1045.625006
AD2523,1460.617104
AD2524,216.6094385
AD2525,1244.940346
AD2526,1407.585721
AD2527,1150.462728
AD2528,614.4665831
AD2529,415.5226885
AD2530,341.9003584
AD2531,370.9779017
AD2532,574.4134583
AD2533,646.9319403
AD2534,919.1966284
AD2535,169.4074394
AD2536,332.4734763
AD2537,918.1832902
AD2538,227.9219865
AD2539,80.77110981
AD2540,1188.212252
AD2541,182.5294658
AD2542,1095.362981
AD2543,381.5802428
AD2544,1112.875303
AD2545,93.61582065
AD2546,984.6533165
AD2547,841.8576757
AD2548,572.3964164
AD2549,606.9878936
AD2550,485.3729671
AD2551,532.6628422
AD2552,593.6219565
AD2553,224.869435
AD2554,542.1936214
AD2555,350.7800297
AD2556,225.7495248
AD2557,1196.090107
AD2558,556.3598392
AD2559,477.9208462
AD2560,1250.11151
AD2561,1326.751536
AD2562,949.4647516
AD2563,849.7768826
AD2564,333.8262843
AD2565,1273.996909
AD2566,408.6898634
AD2567,1197.35412
AD2568,1264.3061
AD2569,258.7913074
AD2570,616.7906577
AD2571,564.5143758
AD2572,556.3919179
AD2573,102.7642831
AD2574,247.758765
AD2575,455.9999352
AD2576,248.9579921
AD2577,988.3801619
AD2578,557.848432
AD2579,350.5861463
AD2580,444.828518
AD2581,384.2849177
AD2582,1038.959814
AD2583,913.3252573
AD2584,353.5469777
AD2585,378.8979971
AD2586,450.1931154
AD2587,109.7656005
AD2588,794.1705169
AD2589,597.6475074
AD2590,597.1280398
AD2591,575.9784577
AD2592,266.3308791
AD2593,99.20398058
AD2594,794.1522102
AD2595,724.0219002
AD2596,327.600747
AD2597,260.0914073
AD2598,1436.451368
AD2599,636.6505585
AD2600,675.1172495
AD2601,154.0404995
AD2602,383.2089297
AD2603,255.3188899
AD2604,898.5295992
AD2605,565.4013278
AD2606,437.3440794
AD2607,558.4793036
AD2608,342.9689772
AD2609,347.3118175
AD2610,1439.309535
AD2611,650.4812386
AD2612,305.6486772
AD2613,454.0388425
AD2614,238.0519579
AD2615,83.93843879
AD2616,277.5994114
AD2617,419.7899439
AD2618,386.4479272
AD2619,461.8912131
AD2620,264.8404895
AD2621,1039.348719
AD2622,426.0127663
AD2623,822.6189377
AD2624,1058.407948
AD2625,1462.35668
AD2626,834.0709752
AD2627,673.7083825
AD2628,263.9445476
AD2629,1321.695488
AD2630,514.3826164
AD2631,635.9665235
AD2632,315.3208006
AD2633,624.3417803
AD2634,560.2866431
AD2635,134.2015596
AD2636,846.2999159
AD2637,737.324797
AD2638,153.4602499
AD2639,205.5835788
AD2640,1226.98118
AD2641,935.8296217
AD2642,1077.128256
AD2643,96.08881253
AD2644,279.6398714
AD2645,1436.629715
AD2646,732.0373202
AD2647,618.6092747
AD2648,143.9847807
AD2649,1090.008282
AD2650,1196.539146
AD2651,860.4116076
AD2652,298.8706261
AD2653,1023.375181
AD2654,1519.06554
AD2655,197.5845605
AD2656,527.1665635
AD2657,282.3923932
AD2658,864.8848493
AD2659,778.9826827
AD2660,274.0776566
AD2661,742.9024356
AD2662,1244.897702
AD2663,1287.135
AD2664,354.9024897
AD2665,120.7053479
AD2666,617.2015248
AD2667,819.2934377
AD2668,1405.838075
AD2669,308.2744675
AD2670,153.7586025
AD2671,448.6194033
AD2672,987.6457081
AD2673,194.9600942
AD2674,450.8685746
AD2675,517.7536713
AD2676,145.1668557
AD2677,817.3670184
AD2678,192.061222
AD2679,1155.513428
AD2680,608.8256361
AD2681,1127.051417
AD2682,301.0176553
AD2683,450.7204488
AD2684,295.9148534
AD2685,181.0439747
AD2686,605.8177344
AD2687,805.2729584
AD2688,869.6665365
AD2689,795.9286918
AD2690,319.6650693
AD2691,471.6676831
AD2692,254.6164994
AD2693,399.0566219
AD2694,1311.781313
AD2695,238.3851172
AD2696,192.4588353
AD2697,436.2256953
AD2698,353.8693067
AD2699,131.6325628
AD2700,364.1170541
AD2701,248.1993709
AD2702,536.6894871
AD2703,152.6649849
AD2704,595.0282686
AD2705,1172.77707
AD2706,376.2300868
AD2707,205.1824014
AD2708,138.225029
AD2709,1152.508054
AD2710,1405.732586
AD2711,404.0601159
AD2712,833.2001561
AD2713,1177.577277
AD2714,373.4494624
AD2715,267.7893947
AD2716,485.2257165
AD2717,1080.303096
AD2718,320.5977739
AD2719,235.5978791
AD2720,1108.55576
AD2721,580.9507041
AD2722,297.844281
AD2723,91.17713629
AD2724,223.9654743
AD2725,509.1283299
AD2726,474.4635663
AD2727,255.8033359
AD2728,316.9162429
AD2729,367.9659365
AD2730,1083.225916
AD2731,323.0548392
AD2732,144.3539537
AD2733,1147.954562
AD2734,280.6014761
AD2735,577.63305
AD2736,519.8704188
AD2737,384.6095468
AD2738,1185.561211
