Stock Index,16th August
AC3235,1.199623993
AC3236,1.200402143
AC3237,1.201940845
AC3238,1.203385052
AC3239,1.282795
AC3240,1.296874674
AC3241,1.205200735
AC3242,1.202217826
AC3243,1.202217826
AC3244,1.129337227
AC3245,1.202606901
AC3246,1.200661526
AC3247,1.198456767
AC3248,1.115444067
AC3249,1.152428485
AC3250,1.197289542
AC3251,1.198067692
AC3252,1.203385052
AC3253,1.197419234
AC3254,1.20247721
AC3255,1.203644435
AC3256,1.342842592
AC3257,1.247075056
AC3258,1.499553106
AC3259,1.473434687
AC3260,1.429903989
AC3261,1.003303146
AC3262,1.055539984
AC3263,1.198067692
AC3264,1.197938001
AC3265,1.205978885
AC3266,1.204292893
AC3267,1.202995976
AC3268,1.205849194
AC3269,1.198197384
AC3270,1.20403351
AC3271,1.204292893
AC3272,1.204681968
AC3273,1.199883376
AC3274,1.203644435
AC3275,1.124398672
AC3276,1.103279162
AC3277,1.268715327
AC3278,1.204422585
AC3279,1.200402143
AC3280,1.198975534
AC3281,1.200272451
AC3282,1.203125668
AC3283,1.202736593
AC3284,1.204292893
AC3285,1.205330427
AC3286,0.938903402
AC3287,1.202995976
AC3288,1.199105226
AC3289,1.19715985
AC3290,1.201958443
AC3291,1.204681968
AC3292,1.199753684
AC3293,1.200920909
AC3294,1.198197384
AC3295,1.202866285
AC3296,1.200791218
AC3297,1.20403351
AC3298,1.198845842
AC3299,1.199494301
AC3300,1.199494301
AC3301,1.19715985
AC3302,1.199753684
AC3303,1.199494301
AC3304,1.198845842
AC3305,1.198975534
AC3306,1.201439676
AC3307,1.205200735
AC3308,1.123978977
AC3309,1.121407524
AC3310,1.197808309
AC3311,1.203125668
AC3312,1.202736593
AC3313,1.204422585
AC3314,1.198845842
AC3315,1.200920909
AC3316,1.202217826
AC3317,1.200791218
AC3318,1.198586459
AC3319,1.203514743
AC3320,1.202736593
AC3321,1.202088135
AC3322,1.201828751
AC3323,1.084384894
AC3324,1.251274308
AC3325,1.199234917
AC3326,1.204681968
AC3327,1.200013068
AC3328,1.197938001
AC3329,1.197289542
AC3330,1.205849194
AC3331,1.201050601
AC3332,1.202217826
AC3333,1.20247721
AC3334,1.20403351
AC3335,1.200661526
AC3336,1.204163202
AC3337,1.202088135
AC3338,1.199883376
AC3339,1.201309984
AC3340,1.20558981
AC3341,1.200013068
AC3342,1.198327076
AC3343,1.198845842
AC3344,1.199883376
AC3345,1.20481166
AC3346,1.203514743
AC3347,1.204681968
AC3348,1.200661526
AC3349,1.202606901
AC3350,1.199234917
AC3351,1.201439676
AC3352,1.200272451
AC3353,1.197548926
AC3354,1.201050601
AC3355,1.201958443
AC3356,1.200272451
AC3357,1.204422585
AC3358,1.198197384
AC3359,1.202736593
AC3360,1.203385052
AC3361,1.205071043
AC3362,1.199105226
AC3363,1.201828751
AC3364,1.205460119
AC3365,1.199753684
AC3366,1.200402143
AC3367,1.20247721
AC3368,1.200402143
AC3369,1.197678617
AC3370,1.198067692
AC3371,1.200013068
AC3372,1.203644435
AC3373,1.198975534
AC3374,1.197548926
AC3375,1.204292893
AC3376,1.200791218
AC3377,1.204163202
AC3378,1.200531834
AC3379,1.20403351
AC3380,1.197030159
AC3381,1.205719502
AC3382,1.20558981
AC3383,1.204941352
AC3384,1.203514743
AC3385,1.19715985
AC3386,1.201828751
AC3387,1.200920909
AC3388,1.200142759
AC3389,1.20247721
AC3390,1.198456767
AC3391,1.201828751
AC3392,1.203903818
AC3393,1.197419234
AC3394,1.200935138
AC3395,1.200272451
AC3396,1.203514743
AC3397,1.201050601
AC3398,1.204163202
AC3399,1.205978885
AC3400,1.282795
AC3401,1.244075898
AC3402,1.237036061
AC3403,1.314474266
AC3404,1.180717367
AC3405,1.15255802
AC3406,1.237036061
AC3407,1.247595816
AC3408,1.120878754
AC3409,1.103279162
AC3410,1.099759244
AC3411,1.099759244
AC3412,1.166637693
AC3413,1.120878754
AC3414,1.089199488
AC3415,1.296874674
AC3416,1.208876714
AC3417,1.226476306
AC3418,1.099759244
AC3419,1.177197448
AC3420,1.134958428
AC3421,1.229996224
AC3422,1.296874674
AC3423,1.141998264
AC3424,1.293354755
AC3425,1.131438509
AC3426,1.200661526
AC3427,1.203514743
AC3428,1.201828751
AC3429,1.201828751
AC3430,1.198067692
AC3431,1.199105226
AC3432,1.198456767
AC3433,1.204422585
AC3434,1.199105226
AC3435,1.201439676
AC3436,1.204292893
AC3437,1.203644435
AC3438,1.202606901
AC3439,1.201309984
AC3440,1.199623993
AC3441,1.205978885
AC3442,1.200791218
AC3443,1.198733923
AC3444,1.212363342
AC3445,1.195527002
AC3446,1.217173725
AC3447,1.177888931
AC3448,1.173078548
AC3449,1.211561611
AC3450,1.178690661
AC3451,1.214768533
AC3452,1.180294122
AC3453,1.175483739
AC3454,1.178690661
AC3455,1.180294122
AC3456,1.221182377
AC3457,1.1770872
AC3458,1.203544306
AC3459,1.181095853
AC3460,1.205949498
AC3461,1.183501044
AC3462,1.182699314
AC3463,1.221182377
AC3464,1.20995815
AC3465,1.203544306
AC3466,1.20995815
AC3467,1.201940845
AC3468,1.220380647
AC3469,1.20915642
AC3470,1.208354689
AC3471,1.173880278
AC3472,1.205147767
AC3473,1.205949498
AC3474,1.217173725
AC3475,1.210759881
AC3476,1.187509697
AC3477,1.20995815
AC3478,1.185104505
AC3479,1.180294122
AC3480,1.173880278
AC3481,1.207552959
AC3482,1.22599276
AC3483,1.203544306
AC3484,1.179492392
AC3485,1.217173725
AC3486,1.184302775
AC3487,1.200337384
AC3488,1.202742576
AC3489,1.185906236
AC3490,1.175483739
AC3491,1.20915642
AC3492,1.189914888
AC3493,1.201940845
AC3494,1.182699314
AC3495,1.223587569
AC3496,1.205147767
AC3497,1.212363342
AC3498,1.173880278
AC3499,1.217173725
AC3500,1.19312181
AC3501,1.224389299
AC3502,1.220380647
AC3503,1.222785838
AC3504,1.189914888
AC3505,1.201940845
AC3506,1.214768533
AC3507,1.184302775
AC3508,1.20915642
AC3509,1.205949498
AC3510,1.217173725
AC3511,1.189914888
AC3512,1.222785838
AC3513,1.211561611
AC3514,1.213966803
AC3515,1.189914888
AC3516,1.191518349
AC3517,1.224389299
AC3518,1.175483739
AC3519,1.206751228
AC3520,1.22519103
AC3521,1.203544306
AC3522,1.197130463
AC3523,1.182699314
AC3524,1.1770872
AC3525,1.228397951
AC3526,1.187509697
AC3527,1.216371994
AC3528,1.196328732
AC3529,1.210759881
AC3530,1.200337384
AC3531,1.183501044
AC3532,1.189113158
AC3533,1.184302775
AC3534,1.201139115
AC3535,1.210759881
AC3536,1.178690661
AC3537,1.186707966
AC3538,1.181095853
AC3539,1.187509697
AC3540,1.174682009
AC3541,1.204292893
AC3542,1.201439676
AC3543,1.199494301
AC3544,1.198067692
AC3545,1.197289542
AC3546,1.203514743
AC3547,1.197289542
AC3548,1.197678617
AC3549,1.198845842
AC3550,1.204163202
AC3551,1.200142759
AC3552,1.205719502
AC3553,1.199364609
AC3554,1.20169906
AC3555,1.200402143
AC3556,1.20247721
AC3557,1.20169906
AC3558,1.205849194
AC3559,1.204292893
AC3560,1.199234917
AC3561,1.200920909
AC3562,1.202995976
AC3563,1.200661526
AC3564,1.105698481
AC3565,1.308467331
AC3566,1.105698481
AC3567,1.245383689
AC3568,1.119216405
AC3569,1.19581797
AC3570,1.245383689
AC3571,1.204292893
AC3572,1.200920909
AC3573,1.204681968
AC3574,1.20481166
AC3575,1.205330427
AC3576,1.204941352
AC3577,1.20558981
AC3578,1.203125668
AC3579,1.201569368
AC3580,1.199234917
AC3581,1.198067692
AC3582,1.198975534
AC3583,1.201828751
AC3584,1.197548926
AC3585,1.202866285
AC3586,1.200402143
AC3587,1.205071043
AC3588,1.202347518
AC3589,1.200661526
AC3590,1.201309984
AC3591,1.205071043
AC3592,1.197938001
AC3593,1.202088135
AC3594,1.203514743
AC3595,1.20481166
AC3596,1.204422585
AC3597,1.200661526
AC3598,1.197548926
AC3599,1.200531834
AC3600,1.204681968
AC3601,1.20325536
AC3602,1.20169906
AC3603,1.199623993
AC3604,1.204292893
AC3605,1.197678617
AC3606,1.202088135
AC3607,1.201828751
AC3608,1.204292893
AC3609,1.200661526
AC3610,1.200791218
AC3611,1.200791218
AC3612,1.204552277
AC3613,1.199105226
AC3614,1.201569368
AC3615,1.198586459
AC3616,1.205200735
AC3617,1.204681968
AC3618,1.197548926
AC3619,1.199105226
AC3620,1.202217826
AC3621,1.200661526
AC3622,1.200920909
AC3623,1.197419234
AC3624,1.203125668
AC3625,1.20481166
AC3626,1.20481166
AC3627,1.197938001
AC3628,1.201439676
AC3629,1.202347518
AC3630,1.198975534
AC3631,1.198327076
AC3632,1.197548926
AC3633,1.199364609
AC3634,1.205200735
AC3635,1.199623993
AC3636,1.198975534
AC3637,1.201828751
AC3638,1.197678617
AC3639,1.201180293
AC3640,1.200142759
AC3641,1.202736593
AC3642,1.201180293
AC3643,1.204422585
AC3644,1.201050601
AC3645,1.201309984
AC3646,1.197030159
AC3647,1.204941352
AC3648,1.200791218
AC3649,1.200791218
AC3650,1.199234917
AC3651,1.198716151
AC3652,1.201828751
AC3653,1.202866285
AC3654,1.20247721
AC3655,1.198327076
AC3656,1.199234917
AC3657,1.202866285
AC3658,1.20325536
AC3659,1.204681968
AC3660,1.197678617
AC3661,1.200661526
AC3662,1.20403351
AC3663,1.201050601
AC3664,1.204552277
AC3665,1.201828751
AC3666,1.202995976
AC3667,1.197938001
AC3668,1.205460119
AC3669,1.198975534
AC3670,1.197030159
AC3671,1.201439676
AC3672,1.197419234
AC3673,1.198197384
AC3674,1.204681968
AC3675,1.205849194
AC3676,1.202606901
AC3677,1.200142759
AC3678,1.201309984
AC3679,1.197678617
AC3680,1.200791218
AC3681,1.20169906
AC3682,1.201439676
AC3683,1.202217826
AC3684,1.205978885
AC3685,1.198845842
AC3686,1.201569368
AC3687,1.20403351
AC3688,1.200920909
AC3689,1.201180293
AC3690,1.20169906
AC3691,1.199623993
AC3692,1.198716151
AC3693,1.201958443
AC3694,1.20403351
AC3695,1.20169906
AC3696,1.201569368
AC3697,1.20403351
AC3698,1.199883376
AC3699,1.202866285
AC3700,1.202995976
AC3701,1.200920909
AC3702,1.200531834
AC3703,1.198327076
AC3704,1.201050601
AC3705,1.200791218
AC3706,1.200013068
AC3707,1.204552277
AC3708,1.203644435
AC3709,1.203385052
AC3710,1.20325536
AC3711,1.205200735
AC3712,1.197289542
AC3713,1.205200735
AC3714,1.197030159
AC3715,1.200531834
AC3716,1.204292893
AC3717,1.198586459
AC3718,1.202347518
AC3719,1.203385052
AC3720,1.199494301
AC3721,1.201569368
AC3722,1.201569368
AC3723,1.205719502
AC3724,1.198456767
AC3725,1.202347518
AC3726,1.197808309
AC3727,1.199105226
AC3728,1.199883376
AC3729,1.205978885
AC3730,1.202347518
AC3731,1.199883376
AC3732,1.203514743
AC3733,1.199753684
AC3734,1.199494301
AC3735,1.203385052
AC3736,1.199364609
AC3737,1.199105226
AC3738,1.202926683
AC3739,1.142043808
AC3740,1.370354589
AC3741,1.205460119
AC3742,1.200531834
AC3743,1.197548926
AC3744,1.203125668
AC3745,1.197548926
AC3746,1.200142759
AC3747,1.205071043
AC3748,1.199623993
AC3749,1.202995976
AC3750,1.201828751
AC3751,1.197808309
AC3752,1.205719502
AC3753,1.200920909
AC3754,1.203125668
AC3755,1.204163202
AC3756,1.202736593
AC3757,1.199364609
AC3758,1.197289542
AC3759,1.199105226
AC3760,1.198067692
AC3761,1.197030159
AC3762,1.200791218
AC3763,1.200661526
AC3764,1.17367753
AC3765,1.166637693
AC3766,1.314474266
AC3767,1.26167549
AC3768,1.08567957
AC3769,1.226476306
AC3770,1.131438509
AC3771,1.10679908
AC3772,1.325034021
AC3773,1.205356795
AC3774,1.170157612
AC3775,1.208876714
AC3776,1.300394592
AC3777,1.163117775
AC3778,1.10679908
AC3779,1.092719407
AC3780,1.141998264
AC3781,1.212396632
AC3782,1.156077938
AC3783,1.177197448
AC3784,1.134958428
AC3785,1.226476306
AC3786,1.208876714
AC3787,1.201836877
AC3788,1.310954347
AC3789,1.286314919
AC3790,1.310954347
AC3791,1.138478346
AC3792,1.244075898
AC3793,1.303914511
AC3794,1.141998264
AC3795,1.279275082
AC3796,1.296874674
AC3797,1.170157612
AC3798,1.170157612
AC3799,1.092719407
AC3800,1.317994184
AC3801,1.275755163
AC3802,1.198327076
AC3803,1.201958443
AC3804,1.198067692
AC3805,1.200272451
AC3806,1.20558981
AC3807,1.203774127
AC3808,1.204163202
AC3809,1.201569368
AC3810,1.198586459
AC3811,1.201439676
AC3812,1.202347518
AC3813,1.20403351
AC3814,1.203125668
AC3815,1.199234917
AC3816,1.201828751
AC3817,1.205460119
AC3818,1.204552277
AC3819,1.205460119
AC3820,1.198586459
AC3821,1.198975534
AC3822,1.201180293
AC3823,1.198067692
AC3824,1.20403351
AC3825,1.201828751
AC3826,1.197030159
AC3827,1.198327076
AD1,1.197678617
AD2,1.204292893
AD3,1.205460119
AD4,1.20325536
AD5,1.202217826
AD6,1.200013068
AD7,1.20481166
AD8,1.197548926
AD9,1.201309984
AD10,1.201958443
AD11,1.197289542
AD12,1.200272451
AD13,1.205460119
AD14,1.205200735
AD15,1.203385052
AD16,1.201569368
AD17,1.199494301
AD18,1.20558981
AD19,1.198586459
AD20,1.197808309
AD21,1.197289542
AD22,1.198456767
AD23,1.205200735
AD24,1.200661526
AD25,1.204681968
AD26,1.200661526
AD27,1.200142759
AD28,1.203514743
AD29,1.205460119
AD30,1.198845842
AD31,1.20169906
AD32,1.202995976
AD33,1.197289542
AD34,1.201828751
AD35,1.20403351
AD36,1.198716151
AD37,1.198845842
AD38,1.200531834
AD39,1.201958443
AD40,1.202088135
AD41,1.203514743
AD42,1.203774127
AD43,1.200661526
AD44,1.198456767
AD45,1.20403351
AD46,1.199234917
AD47,1.201309984
AD48,1.204552277
AD49,1.200013068
AD50,1.202606901
AD51,1.202866285
AD52,1.197289542
AD53,1.20481166
AD54,1.200531834
AD55,1.205978885
AD56,1.20325536
AD57,1.199234917
AD58,1.198586459
AD59,1.201828751
AD60,1.202736593
AD61,1.199883376
AD62,1.197548926
AD63,1.199364609
AD64,1.19715985
AD65,1.204552277
AD66,1.202217826
AD67,1.198456767
AD68,1.203774127
AD69,1.198975534
AD70,1.197548926
AD71,1.19715985
AD72,1.199883376
AD73,1.197938001
AD74,1.198197384
AD75,1.200920909
AD76,1.198456767
AD77,1.198067692
AD78,1.200142759
AD79,1.203385052
AD80,1.20403351
AD81,1.203125668
AD82,1.202217826
AD83,1.204681968
AD84,1.200791218
AD85,1.205978885
AD86,1.200531834
AD87,1.197419234
AD88,1.197030159
AD89,1.205849194
AD90,1.20169906
AD91,1.201569368
AD92,1.20558981
AD93,1.203385052
AD94,1.202866285
AD95,1.197030159
AD96,1.205200735
AD97,1.198586459
AD98,1.197678617
AD99,1.198197384
AD100,1.204552277
AD101,1.205071043
AD102,1.204681968
AD103,1.204292893
AD104,1.203385052
AD105,1.203514743
AD106,1.201309984
AD107,1.199494301
AD108,1.201958443
AD109,1.203644435
AD110,1.199623993
AD111,1.198586459
AD112,1.199234917
AD113,1.20247721
AD114,1.205460119
AD115,1.198586459
AD116,1.197548926
AD117,1.202995976
AD118,1.20403351
AD119,1.198197384
AD120,1.203644435
AD121,1.199883376
AD122,1.205200735
AD123,1.202088135
AD124,1.203125668
AD125,1.200013068
AD126,1.204422585
AD127,1.197289542
AD128,1.202736593
AD129,1.203644435
AD130,1.198456767
AD131,1.200791218
AD132,1.19715985
AD133,1.201050601
AD134,1.203903818
AD135,1.20403351
AD136,1.201958443
AD137,1.197289542
AD138,1.197030159
AD139,1.198067692
AD140,1.201439676
AD141,1.20169906
AD142,1.20558981
AD143,1.203125668
AD144,1.20403351
AD145,1.199234917
AD146,1.201180293
AD147,1.202347518
AD148,1.198197384
AD149,1.200920909
AD150,1.198975534
AD151,1.204422585
AD152,1.203514743
AD153,1.200661526
AD154,1.201050601
AD155,1.202736593
AD156,1.205460119
AD157,1.198197384
AD158,1.200531834
AD159,1.200272451
AD160,1.201309984
AD161,1.198327076
AD162,1.201569368
AD163,1.203903818
AD164,1.205460119
AD165,1.197678617
AD166,1.205071043
AD167,1.201180293
AD168,1.204941352
AD169,1.198197384
AD170,1.197808309
AD171,1.198456767
AD172,1.198716151
AD173,1.198586459
AD174,1.199883376
AD175,1.198975534
AD176,1.199753684
AD177,1.200791218
AD178,1.20481166
AD179,1.197938001
AD180,1.199234917
AD181,1.20481166
AD182,1.198327076
AD183,1.200402143
AD184,1.202347518
AD185,1.20481166
AD186,1.204681968
AD187,1.205849194
AD188,1.19715985
AD189,1.203385052
AD190,1.204552277
AD191,1.203125668
AD192,1.202606901
AD193,1.203514743
AD194,1.198067692
AD195,1.19715985
AD196,1.198845842
AD197,1.20169906
AD198,1.201180293
AD199,1.199364609
AD200,1.201309984
AD201,1.20558981
AD202,1.205460119
AD203,1.203125668
AD204,1.203385052
AD205,1.197678617
AD206,1.204941352
AD207,1.202088135
AD208,1.205071043
AD209,1.197938001
AD210,1.20403351
AD211,1.203774127
AD212,1.197808309
AD213,1.205849194
AD214,1.197289542
AD215,1.20247721
AD216,1.201569368
AD217,1.186806021
AD218,1.204829919
AD219,1.267913561
AD220,1.051626788
AD221,1.249889664
AD222,1.173288098
AD223,1.083168609
AD224,1.285937459
AD225,1.299455383
AD226,1.294949408
AD227,1.290443434
AD228,1.105698481
AD229,1.272419536
AD230,1.227359791
AD231,1.263407587
AD232,1.186806021
AD233,1.254395638
AD234,1.231865766
AD235,1.092180558
AD236,1.087674583
AD237,1.11471043
AD238,1.165017218
AD239,1.162785722
AD240,1.206299884
AD241,1.215225866
AD242,1.230846335
AD243,1.196258155
AD244,1.238656569
AD245,1.166132966
AD246,1.18398493
AD247,1.1739432
AD248,1.165017218
AD249,1.205184137
AD250,1.205184137
AD251,1.217457362
AD252,1.192910911
AD253,1.234193578
AD254,1.172827452
AD255,1.237540821
AD256,1.166132966
AD257,1.212994371
AD258,1.181753434
AD259,1.225267596
AD260,1.234193578
AD261,1.207415632
AD262,1.212994371
AD263,1.17367753
AD264,1.240555979
AD265,1.215916551
AD266,1.310954347
AD267,1.303914511
AD268,1.222956387
AD269,1.208876714
AD270,1.247595816
AD271,1.082159652
AD272,1.314474266
AD273,1.170157612
AD274,1.177197448
AD275,1.293354755
AD276,1.17367753
AD277,1.120878754
AD278,1.229996224
AD279,1.149038101
AD280,1.310954347
AD281,1.314474266
AD282,1.187757204
AD283,1.159597856
AD284,1.141998264
AD285,1.15255802
AD286,1.127918591
AD287,1.159597856
AD288,1.184237285
AD289,1.149038101
AD290,1.103279162
AD291,1.247595816
AD292,1.138478346
AD293,1.219436469
AD294,1.226476306
AD295,1.177197448
AD296,1.240555979
AD297,1.300394592
AD298,1.127918591
AD299,1.156077938
AD300,1.286314919
AD301,1.325034021
AD302,1.117358836
AD303,1.163117775
AD304,1.321514103
AD305,1.265195408
AD306,1.219436469
AD307,1.089199488
AD308,1.212396632
AD309,1.191277122
AD310,1.191277122
AD311,1.237036061
AD312,1.275755163
AD313,1.317994184
AD314,1.317994184
AD315,1.163117775
AD316,1.15255802
AD317,1.120878754
AD318,1.166637693
AD319,1.296874674
AD320,1.314474266
AD321,1.212396632
AD322,1.092719407
AD323,1.089199488
AD324,1.279275082
AD325,1.222956387
AD326,1.215916551
AD327,1.124398672
AD328,1.099759244
AD329,1.156077938
AD330,1.317994184
AD331,1.268715327
AD332,1.145518183
AD333,1.138478346
AD334,1.201519763
AD335,1.203157311
AD336,1.226901753
AD337,1.187600608
AD338,1.197425894
AD339,1.221170336
AD340,1.219532788
AD341,1.176137774
AD342,1.227720526
AD343,1.227720526
AD344,1.215438919
AD345,1.199882216
AD346,1.2285393
AD347,1.19005693
AD348,1.224445431
AD349,1.19005693
AD350,1.194969573
AD351,1.195788347
AD352,1.19660712
AD353,1.201519763
AD354,1.183506739
AD355,1.193332025
AD356,1.221170336
AD357,1.194150799
AD358,1.224445431
AD359,1.223626657
AD360,1.193332025
AD361,1.187600608
AD362,1.220351562
AD363,1.218714014
AD364,1.190875703
AD365,1.205613633
AD366,1.193332025
AD367,1.176956548
AD368,1.174500227
AD369,1.193332025
AD370,1.203976085
AD371,1.203976085
AD372,1.188419382
AD373,1.225264205
AD374,1.174500227
AD375,1.175319
AD376,1.192513251
AD377,1.20070099
AD378,1.178594096
AD379,1.173681453
AD380,1.175319
AD381,1.20725118
AD382,1.201519763
AD383,1.21134505
AD384,1.2285393
AD385,1.197425894
AD386,1.193332025
AD387,1.204794859
AD388,1.20725118
AD389,1.17941287
AD390,1.219532788
AD391,1.205613633
AD392,1.225264205
AD393,1.203157311
AD394,1.177775322
AD395,1.189238156
AD396,1.199063442
AD397,1.185144287
AD398,1.195788347
AD399,1.194969573
AD400,1.209707502
AD401,1.191694477
AD402,1.199882216
AD403,1.183506739
AD404,1.226901753
AD405,1.21789524
AD406,1.187600608
AD407,1.188419382
AD408,1.218714014
AD409,1.20070099
AD410,1.194969573
AD411,1.185144287
AD412,1.184325513
AD413,1.221170336
AD414,1.185144287
AD415,1.194150799
AD416,1.194150799
AD417,1.214620145
AD418,1.199882216
AD419,1.208069954
AD420,1.20725118
AD421,1.225264205
AD422,1.192513251
AD423,1.181050417
AD424,1.178594096
AD425,1.190875703
AD426,1.188419382
AD427,1.174500227
AD428,1.199063442
AD429,1.205613633
AD430,1.192513251
AD431,1.216257693
AD432,1.176137774
AD433,1.192513251
AD434,1.197425894
AD435,1.182687965
AD436,1.199063442
AD437,1.189238156
AD438,1.197425894
AD439,1.226901753
AD440,1.192513251
AD441,1.175319
AD442,1.222807883
AD443,1.187600608
AD444,1.176137774
AD445,1.208888728
AD446,1.174500227
AD447,1.175319
AD448,1.180231643
AD449,1.202338537
AD450,1.198244668
AD451,1.20725118
AD452,1.202338537
AD453,1.203976085
AD454,1.199063442
AD455,1.184325513
AD456,1.194969573
AD457,1.227720526
AD458,1.212163823
AD459,1.180231643
AD460,1.223626657
AD461,1.217076466
AD462,1.201519763
AD463,1.17941287
AD464,1.184325513
AD465,1.177775322
AD466,1.180231643
AD467,1.226082979
AD468,1.175319
AD469,1.22198911
AD470,1.21789524
AD471,1.222807883
AD472,1.177775322
AD473,1.226082979
AD474,1.215438919
AD475,1.203976085
AD476,1.205613633
AD477,1.181869191
AD478,1.195788347
AD479,1.212163823
AD480,1.222807883
AD481,1.177775322
AD482,1.201519763
AD483,1.203976085
AD484,1.193332025
AD485,1.189238156
AD486,1.208888728
AD487,1.212982597
AD488,1.198244668
AD489,1.219532788
AD490,1.221170336
AD491,1.199882216
AD492,1.189238156
AD493,1.175319
AD494,1.208888728
AD495,1.176137774
AD496,1.173681453
AD497,1.208888728
AD498,1.221170336
AD499,1.20725118
AD500,1.182687965
AD501,1.194969573
AD502,1.194969573
AD503,1.188419382
AD504,1.180231643
AD505,1.20725118
AD506,1.187600608
AD507,1.180231643
AD508,1.199882216
AD509,1.221170336
AD510,1.189238156
AD511,1.20070099
AD512,1.201519763
AD513,1.22198911
AD514,1.22198911
AD515,1.181050417
AD516,1.206432406
AD517,1.184325513
AD518,1.184325513
AD519,1.227720526
AD520,1.212982597
AD521,1.174500227
AD522,1.202338537
AD523,1.173681453
AD524,1.197425894
AD525,1.203976085
AD526,1.126550429
AD527,1.237122903
AD528,1.177979487
AD529,1.147122052
AD530,1.278266148
AD531,1.121407524
