Stock Index,16th August
AD1647,1.198845842
AD1648,1.205200735
AD1649,1.201439676
AD1650,1.205200735
AD1651,1.200661526
AD1652,1.199753684
AD1653,1.197030159
AD1654,1.205849194
AD1655,1.200661526
AD1656,1.205071043
AD1657,1.197808309
AD1658,1.200920909
AD1659,1.197678617
AD1660,1.200272451
AD1661,1.198975534
AD1662,1.202995976
AD1663,1.202347518
AD1664,1.199234917
AD1665,1.198845842
AD1666,1.197289542
AD1667,1.199883376
AD1668,1.198845842
AD1669,1.203514743
AD1670,1.200531834
AD1671,1.197678617
AD1672,1.199364609
AD1673,1.20169906
AD1674,1.199105226
AD1675,1.202088135
AD1676,1.197548926
AD1677,1.204941352
AD1678,1.199753684
AD1679,1.197938001
AD1680,1.197548926
AD1681,1.198327076
AD1682,1.199364609
AD1683,1.204422585
AD1684,1.199105226
AD1685,1.198067692
AD1686,1.200661526
AD1687,1.199364609
AD1688,1.198716151
AD1689,1.198456767
AD1690,1.200920909
AD1691,1.201050601
AD1692,1.202217826
AD1693,1.199234917
AD1694,1.203125668
AD1695,1.200531834
AD1696,1.203125668
AD1697,1.204422585
AD1698,1.197678617
AD1699,1.197419234
AD1700,1.198197384
AD1701,1.203125668
AD1702,1.198197384
AD1703,1.199883376
AD1704,1.197419234
AD1705,1.198327076
AD1706,1.199883376
AD1707,1.197938001
AD1708,1.199623993
AD1709,1.201439676
AD1710,1.197548926
AD1711,1.205330427
AD1712,1.205460119
AD1713,1.201439676
AD1714,1.201828751
AD1715,1.199364609
AD1716,1.202736593
AD1717,1.204163202
AD1718,1.198197384
AD1719,1.205071043
AD1720,1.199623993
AD1721,1.200013068
AD1722,1.20558981
AD1723,1.199494301
AD1724,1.203514743
AD1725,1.201439676
AD1726,1.204681968
AD1727,1.201050601
AD1728,1.197678617
AD1729,1.203125668
AD1730,1.198197384
AD1731,1.199883376
AD1732,1.204941352
AD1733,1.201050601
AD1734,1.197030159
AD1735,1.199234917
AD1736,1.202347518
AD1737,1.201439676
AD1738,1.202866285
AD1739,1.199364609
AD1740,1.205200735
AD1741,1.204292893
AD1742,1.198197384
AD1743,1.202217826
AD1744,1.199623993
AD1745,1.200920909
AD1746,1.20169906
AD1747,1.20403351
AD1748,1.201958443
AD1749,1.202736593
AD1750,1.198975534
AD1751,1.200272451
AD1752,1.19715985
AD1753,1.199105226
AD1754,1.203514743
AD1755,1.197419234
AD1756,1.20481166
AD1757,1.205978885
AD1758,1.202995976
AD1759,1.199494301
AD1760,1.200013068
AD1761,1.201958443
AD1762,1.199105226
AD1763,1.201958443
AD1764,1.200402143
AD1765,1.199105226
AD1766,1.200402143
AD1767,1.20247721
AD1768,1.198586459
AD1769,1.203514743
AD1770,1.197289542
AD1771,1.20169906
AD1772,1.197808309
AD1773,1.201050601
AD1774,1.200661526
AD1775,1.200142759
AD1776,1.200402143
AD1777,1.20325536
AD1778,1.202736593
AD1779,1.198456767
AD1780,1.205200735
AD1781,1.205719502
AD1782,1.198845842
AD1783,1.201828751
AD1784,1.199753684
AD1785,1.198586459
AD1786,1.205460119
AD1787,1.200791218
AD1788,1.202995976
AD1789,1.200920909
AD1790,1.202866285
AD1791,1.199883376
AD1792,1.203774127
AD1793,1.202088135
AD1794,1.200013068
AD1795,1.202088135
AD1796,1.203125668
AD1797,1.198067692
AD1798,1.203903818
AD1799,1.200272451
AD1800,1.199105226
AD1801,1.203774127
AD1802,1.203514743
AD1803,1.204552277
AD1804,1.198716151
AD1805,1.198975534
AD1806,1.201050601
AD1807,1.204422585
AD1808,1.200791218
AD1809,1.201180293
AD1810,1.200661526
AD1811,1.200272451
AD1812,1.199105226
AD1813,1.199883376
AD1814,1.199623993
AD1815,1.203903818
AD1816,1.200272451
AD1817,1.200920909
AD1818,1.200272451
AD1819,1.197548926
AD1820,1.200402143
AD1821,1.198975534
AD1822,1.203644435
AD1823,1.205071043
AD1824,1.205071043
AD1825,1.200272451
AD1826,1.199364609
AD1827,1.20403351
AD1828,1.202736593
AD1829,1.198327076
AD1830,1.198456767
AD1831,1.202995976
AD1832,1.204552277
AD1833,1.200402143
AD1834,1.200013068
AD1835,1.197289542
AD1836,1.205719502
AD1837,1.197938001
AD1838,1.19715985
AD1839,1.202606901
AD1840,1.201828751
AD1841,1.200142759
AD1842,1.20169906
AD1843,1.201958443
AD1844,1.205071043
AD1845,1.202866285
AD1846,1.200402143
AD1847,1.205460119
AD1848,1.203385052
AD1849,1.197938001
AD1850,1.198975534
AD1851,1.205849194
AD1852,1.202866285
AD1853,1.203644435
AD1854,1.203774127
AD1855,1.200531834
AD1856,1.200531834
AD1857,1.203385052
AD1858,1.20169906
AD1859,1.202736593
AD1860,1.20481166
AD1861,1.205849194
AD1862,1.198975534
AD1863,1.198067692
AD1864,1.20481166
AD1865,1.199364609
AD1866,1.197808309
AD1867,1.205849194
AD1868,1.200142759
AD1869,1.202866285
AD1870,1.203385052
AD1871,1.197419234
AD1872,1.200013068
AD1873,1.201180293
AD1874,1.197678617
AD1875,1.205200735
AD1876,1.201439676
AD1877,1.200402143
AD1878,1.20169906
AD1879,1.205330427
AD1880,1.20403351
AD1881,1.200142759
AD1882,1.199105226
AD1883,1.198586459
AD1884,1.202217826
AD1885,1.199753684
AD1886,1.197808309
AD1887,1.201050601
AD1888,1.203644435
AD1889,1.204422585
AD1890,1.197419234
AD1891,1.205071043
AD1892,1.200661526
AD1893,1.20169906
AD1894,1.205719502
AD1895,1.20403351
AD1896,1.199234917
AD1897,1.202606901
AD1898,1.197548926
AD1899,1.200661526
AD1900,1.201828751
AD1901,1.200272451
AD1902,1.197289542
AD1903,1.198975534
AD1904,1.20403351
AD1905,1.197678617
AD1906,1.197419234
AD1907,1.203514743
AD1908,1.204941352
AD1909,1.197289542
AD1910,1.203385052
AD1911,1.203774127
AD1912,1.200142759
AD1913,1.203644435
AD1914,1.200402143
AD1915,1.198716151
AD1916,1.200531834
AD1917,1.200013068
AD1918,1.205200735
AD1919,1.200661526
AD1920,1.198456767
AD1921,1.197289542
AD1922,1.198197384
AD1923,1.200920909
AD1924,1.200013068
AD1925,1.205719502
AD1926,1.198716151
AD1927,1.199234917
AD1928,1.202347518
AD1929,1.200013068
AD1930,1.203774127
AD1931,1.204941352
AD1932,1.201958443
AD1933,1.200272451
AD1934,1.201309984
AD1935,1.200402143
AD1936,1.202217826
AD1937,1.198845842
AD1938,1.199364609
AD1939,1.205849194
AD1940,1.204292893
AD1941,1.198845842
AD1942,1.204552277
AD1943,1.199494301
AD1944,1.200791218
AD1945,1.203125668
AD1946,1.203903818
AD1947,1.202606901
AD1948,1.200661526
AD1949,1.200402143
AD1950,1.200791218
AD1951,1.20325536
AD1952,1.202995976
AD1953,1.198975534
AD1954,1.202736593
AD1955,1.19715985
AD1956,1.202866285
AD1957,1.198067692
AD1958,1.203644435
AD1959,1.20169906
AD1960,1.20403351
AD1961,1.202866285
AD1962,1.204681968
AD1963,1.198327076
AD1964,1.202866285
AD1965,1.201439676
AD1966,1.202995976
AD1967,1.200531834
AD1968,1.204681968
AD1969,1.197030159
AD1970,1.204163202
AD1971,1.205071043
AD1972,1.204681968
AD1973,1.198586459
AD1974,1.198327076
AD1975,1.203644435
AD1976,1.19715985
AD1977,1.198975534
AD1978,1.201050601
AD1979,1.199623993
AD1980,1.205460119
AD1981,1.197808309
AD1982,1.198586459
AD1983,1.201180293
AD1984,1.198845842
AD1985,1.198197384
AD1986,1.205719502
AD1987,1.199623993
AD1988,1.198716151
AD1989,1.203774127
AD1990,1.204292893
AD1991,1.198067692
AD1992,1.201180293
AD1993,1.200531834
AD1994,1.200791218
AD1995,1.205071043
AD1996,1.203514743
AD1997,1.200013068
AD1998,1.198975534
AD1999,1.20403351
AD2000,1.20325536
AD2001,1.197678617
AD2002,1.202347518
AD2003,1.199753684
AD2004,1.199105226
AD2005,1.197938001
AD2006,1.20169906
AD2007,1.20325536
AD2008,1.203514743
AD2009,1.205978885
AD2010,1.20558981
AD2011,1.197938001
AD2012,1.199234917
AD2013,1.201958443
AD2014,1.197678617
AD2015,1.197030159
AD2016,1.197030159
AD2017,1.20403351
AD2018,1.204292893
AD2019,1.205978885
AD2020,1.20169906
AD2021,1.201569368
AD2022,1.200531834
AD2023,1.197548926
AD2024,1.198716151
AD2025,1.205460119
AD2026,1.200661526
AD2027,1.20325536
AD2028,1.198845842
AD2029,1.202347518
AD2030,1.199883376
AD2031,1.205460119
AD2032,1.20169906
AD2033,1.198586459
AD2034,1.198586459
AD2035,1.205849194
AD2036,1.197548926
AD2037,1.198456767
AD2038,1.201569368
AD2039,1.199234917
AD2040,1.205071043
AD2041,1.199364609
AD2042,1.200272451
AD2043,1.205071043
AD2044,1.204163202
AD2045,1.203774127
AD2046,1.204163202
AD2047,1.204552277
AD2048,1.201180293
AD2049,1.199234917
AD2050,1.204292893
AD2051,1.205849194
AD2052,1.197289542
AD2053,1.20247721
AD2054,1.204941352
AD2055,1.203644435
AD2056,1.199883376
AD2057,1.198975534
AD2058,1.197548926
AD2059,1.203385052
AD2060,1.198975534
AD2061,1.205200735
AD2062,1.201050601
AD2063,1.20558981
AD2064,1.202995976
AD2065,1.205200735
AD2066,1.197030159
AD2067,1.197938001
AD2068,1.198327076
AD2069,1.19715985
AD2070,1.202347518
AD2071,1.203125668
AD2072,1.202606901
AD2073,1.200920909
AD2074,1.200402143
AD2075,1.205071043
AD2076,1.197678617
AD2077,1.203385052
AD2078,1.202347518
AD2079,1.199234917
AD2080,1.198067692
AD2081,1.204292893
AD2082,1.201180293
AD2083,1.205330427
AD2084,1.198716151
AD2085,1.204552277
AD2086,1.20325536
AD2087,1.202347518
AD2088,1.204163202
AD2089,1.20481166
AD2090,1.199105226
AD2091,1.203644435
AD2092,1.198067692
AD2093,1.20558981
AD2094,1.205849194
AD2095,1.197938001
AD2096,1.201828751
AD2097,1.199105226
AD2098,1.203644435
AD2099,1.203774127
AD2100,1.200661526
AD2101,1.197808309
AD2102,1.20403351
AD2103,1.20247721
AD2104,1.197030159
AD2105,1.197030159
AD2106,1.202088135
AD2107,1.200142759
AD2108,1.198586459
AD2109,1.204163202
AD2110,1.205460119
AD2111,1.201569368
AD2112,1.103279162
AD2113,1.120878754
AD2114,1.141998264
AD2115,1.159597856
AD2116,1.138478346
AD2117,1.17367753
AD2118,1.096239325
AD2119,1.138478346
AD2120,1.10679908
AD2121,1.199105226
AD2122,1.200272451
AD2123,1.197938001
AD2124,1.202995976
AD2125,1.200531834
AD2126,1.201050601
AD2127,1.198327076
AD2128,1.197548926
AD2129,1.202866285
AD2130,1.20247721
AD2131,1.200402143
AD2132,1.203125668
AD2133,1.198716151
AD2134,1.205200735
AD2135,1.20325536
AD2136,1.205719502
AD2137,1.198845842
AD2138,1.20169906
AD2139,1.201439676
AD2140,1.20403351
AD2141,1.197030159
AD2142,1.20403351
AD2143,1.199494301
AD2144,1.205071043
AD2145,1.197548926
AD2146,1.201828751
AD2147,1.20481166
AD2148,1.199623993
AD2149,1.198327076
AD2150,1.199234917
AD2151,1.203774127
AD2152,1.198716151
AD2153,1.198716151
AD2154,1.201569368
AD2155,1.20169906
AD2156,1.203774127
AD2157,1.198716151
AD2158,1.198845842
AD2159,1.200272451
AD2160,1.20558981
AD2161,1.198586459
AD2162,1.202866285
AD2163,1.204422585
AD2164,1.200661526
AD2165,1.200013068
AD2166,1.201439676
AD2167,1.200661526
AD2168,1.197030159
AD2169,1.197938001
AD2170,1.202347518
AD2171,1.205719502
AD2172,1.197289542
AD2173,1.200661526
AD2174,1.198197384
AD2175,1.199494301
AD2176,1.205849194
AD2177,1.205071043
AD2178,1.20481166
AD2179,1.199883376
AD2180,1.20325536
AD2181,1.202736593
AD2182,1.198456767
AD2183,1.197289542
AD2184,1.198845842
AD2185,1.204681968
AD2186,1.204552277
AD2187,1.198845842
AD2188,1.203644435
AD2189,1.200272451
AD2190,1.199623993
AD2191,1.20558981
AD2192,1.198975534
AD2193,1.20481166
AD2194,1.197548926
AD2195,1.202995976
AD2196,1.201439676
AD2197,1.205460119
AD2198,1.198716151
AD2199,1.202736593
AD2200,1.197030159
AD2201,1.200791218
AD2202,1.202088135
AD2203,1.197419234
AD2204,1.203903818
AD2205,1.203385052
AD2206,1.197419234
AD2207,1.199623993
AD2208,1.200920909
AD2209,1.200661526
AD2210,1.200142759
AD2211,1.201309984
AD2212,1.202217826
AD2213,1.197938001
AD2214,1.199234917
AD2215,1.20481166
AD2216,1.200013068
AD2217,1.200791218
AD2218,1.204422585
AD2219,1.204681968
AD2220,1.202217826
AD2221,1.200013068
AD2222,1.201180293
AD2223,1.197289542
AD2224,1.200920909
AD2225,1.203514743
AD2226,1.204292893
AD2227,1.203514743
AD2228,1.203514743
AD2229,1.199494301
AD2230,1.202088135
AD2231,1.200661526
AD2232,1.200791218
AD2233,1.199623993
AD2234,1.202217826
AD2235,1.20169906
AD2236,1.199105226
AD2237,1.197938001
AD2238,1.197289542
AD2239,1.200013068
AD2240,1.203385052
AD2241,1.200272451
AD2242,1.197289542
AD2243,1.200661526
AD2244,1.198327076
AD2245,1.205330427
AD2246,1.204941352
AD2247,1.198197384
AD2248,1.205719502
AD2249,1.197030159
AD2250,1.202866285
AD2251,1.200402143
AD2252,1.200013068
AD2253,1.203774127
AD2254,1.197808309
AD2255,1.198586459
AD2256,1.204941352
AD2257,1.205719502
AD2258,1.204941352
AD2259,1.198586459
AD2260,1.202347518
AD2261,1.205200735
AD2262,1.205330427
AD2263,1.199623993
AD2264,1.20325536
AD2265,1.205978885
AD2266,1.202866285
AD2267,1.200272451
AD2268,1.197419234
AD2269,1.199753684
AD2270,1.20247721
AD2271,1.199364609
AD2272,1.199883376
AD2273,1.201050601
AD2274,1.204941352
AD2275,1.205460119
AD2276,1.204163202
AD2277,1.205849194
AD2278,1.201439676
AD2279,1.202995976
AD2280,1.198456767
AD2281,1.202088135
AD2282,1.200142759
AD2283,1.201050601
AD2284,1.205978885
AD2285,1.197938001
AD2286,1.200920909
AD2287,1.198067692
AD2288,1.202736593
AD2289,1.205460119
AD2290,1.200272451
AD2291,1.204552277
AD2292,1.199883376
AD2293,1.204681968
AD2294,1.198586459
AD2295,1.202736593
AD2296,1.203385052
AD2297,1.198067692
AD2298,1.197808309
AD2299,1.202606901
AD2300,1.198845842
AD2301,1.202606901
AD2302,1.201309984
AD2303,1.198067692
AD2304,1.202736593
AD2305,1.204292893
AD2306,1.200013068
AD2307,1.203385052
AD2308,1.199753684
AD2309,1.198067692
AD2310,1.202088135
AD2311,1.198067692
AD2312,1.199494301
AD2313,1.197938001
AD2314,1.204292893
AD2315,1.202217826
AD2316,1.197030159
AD2317,1.197548926
AD2318,1.200013068
AD2319,1.204552277
AD2320,1.200013068
AD2321,1.199883376
AD2322,1.197030159
AD2323,1.199494301
AD2324,1.200661526
AD2325,1.204552277
AD2326,1.202347518
AD2327,1.198327076
AD2328,1.199234917
AD2329,1.205200735
AD2330,1.203125668
AD2331,1.203125668
AD2332,1.203903818
AD2333,1.199105226
AD2334,1.204681968
AD2335,1.204163202
AD2336,1.201828751
AD2337,1.205978885
AD2338,1.197808309
AD2339,1.202866285
AD2340,1.203385052
AD2341,1.20403351
AD2342,1.202088135
AD2343,1.200531834
AD2344,1.199883376
AD2345,1.204552277
AD2346,1.204292893
AD2347,1.203385052
AD2348,1.199753684
AD2349,1.202217826
AD2350,1.204941352
AD2351,1.197030159
AD2352,1.201439676
AD2353,1.20558981
AD2354,1.197030159
AD2355,1.199234917
AD2356,1.197678617
AD2357,1.19715985
AD2358,1.20325536
AD2359,1.205071043
AD2360,1.201569368
AD2361,1.205719502
AD2362,1.203903818
AD2363,1.198456767
AD2364,1.199623993
AD2365,1.199883376
AD2366,1.197030159
AD2367,1.202736593
AD2368,1.201828751
AD2369,1.198975534
AD2370,1.197289542
AD2371,1.203125668
AD2372,1.200791218
AD2373,1.205200735
AD2374,1.201958443
AD2375,1.20169906
AD2376,1.200402143
AD2377,1.205978885
AD2378,1.202088135
AD2379,1.20325536
AD2380,1.20325536
AD2381,1.201828751
AD2382,1.198197384
AD2383,1.201569368
AD2384,1.204681968
AD2385,1.203125668
AD2386,1.20325536
AD2387,1.204681968
AD2388,1.200531834
AD2389,1.20558981
AD2390,1.205460119
AD2391,1.201180293
AD2392,1.200142759
AD2393,1.200013068
AD2394,1.198586459
AD2395,1.201569368
AD2396,1.202606901
AD2397,1.200791218
AD2398,1.200142759
AD2399,1.205849194
AD2400,1.205719502
AD2401,1.199753684
AD2402,1.199234917
AD2403,1.200013068
AD2404,1.203514743
AD2405,1.199883376
AD2406,1.197289542
AD2407,1.205460119
AD2408,1.198845842
AD2409,1.203903818
AD2410,1.201180293
AD2411,1.197938001
AD2412,1.198327076
AD2413,1.200661526
AD2414,1.203774127
AD2415,1.202736593
AD2416,1.200013068
AD2417,1.20247721
AD2418,1.202995976
AD2419,1.202736593
AD2420,1.200661526
AD2421,1.197808309
AD2422,1.201439676
AD2423,1.199494301
AD2424,1.197678617
AD2425,1.198845842
AD2426,1.202217826
AD2427,1.200272451
AD2428,1.205330427
AD2429,1.205330427
AD2430,1.198845842
AD2431,1.200013068
AD2432,1.197808309
AD2433,1.198327076
AD2434,1.203644435
AD2435,1.198975534
AD2436,1.20481166
AD2437,1.201050601
AD2438,1.200920909
AD2439,1.202606901
AD2440,1.20481166
AD2441,1.19715985
AD2442,1.203514743
AD2443,1.20481166
AD2444,1.205071043
AD2445,1.205071043
AD2446,1.197678617
AD2447,1.201828751
AD2448,1.197808309
AD2449,1.202347518
AD2450,1.201439676
AD2451,1.199623993
AD2452,1.201439676
AD2453,1.202606901
AD2454,1.200142759
AD2455,1.203903818
AD2456,1.200013068
AD2457,1.200402143
AD2458,1.199494301
AD2459,1.205460119
AD2460,1.198456767
AD2461,1.200531834
AD2462,1.203774127
AD2463,1.205460119
AD2464,1.200661526
AD2465,1.20558981
AD2466,1.199364609
AD2467,1.199234917
AD2468,1.204941352
AD2469,1.197808309
AD2470,1.198716151
AD2471,1.199105226
AD2472,1.197289542
AD2473,1.205071043
AD2474,1.201050601
AD2475,1.201569368
AD2476,1.199623993
AD2477,1.199883376
AD2478,1.201050601
AD2479,1.20481166
AD2480,1.200920909
AD2481,1.20325536
AD2482,1.204163202
AD2483,1.203903818
AD2484,1.198456767
AD2485,1.201309984
AD2486,1.199623993
AD2487,1.197419234
AD2488,1.201050601
AD2489,1.198067692
AD2490,1.203644435
AD2491,1.198586459
AD2492,1.198067692
AD2493,1.204163202
AD2494,1.201180293
AD2495,1.202606901
AD2496,1.201050601
AD2497,1.203774127
AD2498,1.203514743
AD2499,1.203903818
AD2500,1.198586459
AD2501,1.204552277
AD2502,1.200920909
AD2503,1.205849194
AD2504,1.202866285
AD2505,1.197289542
AD2506,1.197678617
AD2507,1.202736593
AD2508,1.201309984
AD2509,1.20247721
AD2510,1.197678617
AD2511,1.204292893
AD2512,1.201958443
AD2513,1.201439676
AD2514,1.205071043
AD2515,1.20325536
AD2516,1.20558981
AD2517,1.205978885
AD2518,1.198975534
AD2519,1.200531834
AD2520,1.20325536
AD2521,1.199623993
AD2522,1.201569368
AD2523,1.20247721
AD2524,1.201180293
AD2525,1.201439676
AD2526,1.199883376
AD2527,1.202088135
AD2528,1.19715985
AD2529,1.201180293
AD2530,1.201828751
AD2531,1.204163202
AD2532,1.204292893
AD2533,1.202736593
AD2534,1.204292893
AD2535,1.205849194
AD2536,1.204163202
AD2537,1.200013068
AD2538,1.200661526
AD2539,1.20169906
AD2540,1.205200735
AD2541,1.197808309
AD2542,1.203385052
AD2543,1.200142759
AD2544,1.20247721
AD2545,1.197030159
AD2546,1.199105226
AD2547,1.197678617
AD2548,1.205849194
AD2549,1.198067692
AD2550,1.202217826
AD2551,1.198716151
AD2552,1.199494301
AD2553,1.201309984
AD2554,1.202088135
AD2555,1.201309984
AD2556,1.203644435
AD2557,1.204681968
AD2558,1.205719502
AD2559,1.200920909
AD2560,1.202347518
AD2561,1.197548926
AD2562,1.19715985
AD2563,1.202217826
AD2564,1.202217826
AD2565,1.204422585
AD2566,1.202736593
AD2567,1.197548926
AD2568,1.20403351
AD2569,1.202736593
AD2570,1.199364609
AD2571,1.197678617
AD2572,1.197289542
AD2573,1.198845842
AD2574,1.203903818
AD2575,1.20247721
AD2576,1.197419234
AD2577,1.19715985
AD2578,1.20558981
AD2579,1.199753684
AD2580,1.204292893
AD2581,1.204941352
AD2582,1.197030159
AD2583,1.199883376
AD2584,1.203385052
AD2585,1.200142759
AD2586,1.202736593
AD2587,1.199883376
AD2588,1.199494301
AD2589,1.205460119
AD2590,1.204292893
AD2591,1.200142759
AD2592,1.205849194
AD2593,1.199883376
AD2594,1.197678617
AD2595,1.202347518
AD2596,1.197419234
AD2597,1.199753684
AD2598,1.197289542
AD2599,1.201180293
AD2600,1.202866285
AD2601,1.200920909
AD2602,1.197938001
AD2603,1.197808309
AD2604,1.200402143
AD2605,1.201050601
AD2606,1.198716151
AD2607,1.197419234
AD2608,1.198716151
AD2609,1.20169906
AD2610,1.205460119
AD2611,1.200661526
AD2612,1.203125668
AD2613,1.20169906
AD2614,1.202736593
AD2615,1.204941352
AD2616,1.204941352
AD2617,1.199753684
AD2618,1.200791218
AD2619,1.205719502
AD2620,1.205460119
AD2621,1.205978885
AD2622,1.199105226
AD2623,1.198975534
AD2624,1.199883376
AD2625,1.199494301
AD2626,1.205071043
AD2627,1.20169906
AD2628,1.198975534
AD2629,1.199234917
AD2630,1.204941352
AD2631,1.204941352
AD2632,1.198197384
AD2633,1.20325536
AD2634,1.203903818
AD2635,1.200531834
AD2636,1.205719502
AD2637,1.197548926
AD2638,1.204681968
AD2639,1.198845842
AD2640,1.199105226
AD2641,1.202347518
AD2642,1.201309984
AD2643,1.203514743
AD2644,1.20403351
AD2645,1.205330427
AD2646,1.203514743
AD2647,1.198845842
AD2648,1.199753684
AD2649,1.200272451
AD2650,1.202995976
AD2651,1.203125668
AD2652,1.200531834
AD2653,1.202995976
AD2654,1.202866285
AD2655,1.199364609
AD2656,1.199883376
AD2657,1.197808309
AD2658,1.197030159
AD2659,1.202606901
AD2660,1.197419234
AD2661,1.202866285
AD2662,1.205330427
AD2663,1.205071043
AD2664,1.20558981
AD2665,1.199883376
AD2666,1.197808309
AD2667,1.198975534
AD2668,1.199105226
AD2669,1.199364609
AD2670,1.202995976
AD2671,1.199494301
AD2672,1.200402143
AD2673,1.20481166
AD2674,1.203514743
AD2675,1.205978885
AD2676,1.200013068
AD2677,1.205849194
AD2678,1.199623993
AD2679,1.200402143
AD2680,1.197289542
AD2681,1.199753684
AD2682,1.204681968
AD2683,1.20325536
AD2684,1.205849194
AD2685,1.203774127
AD2686,1.198975534
AD2687,1.198456767
AD2688,1.198845842
AD2689,1.199105226
AD2690,1.205719502
AD2691,1.20403351
AD2692,1.202606901
AD2693,1.20169906
AD2694,1.202088135
AD2695,1.201569368
AD2696,1.197938001
AD2697,1.203125668
AD2698,1.202217826
AD2699,1.198067692
AD2700,1.202088135
AD2701,1.198845842
AD2702,1.199234917
AD2703,1.204422585
AD2704,1.20247721
AD2705,1.198586459
AD2706,1.198067692
AD2707,1.204422585
AD2708,1.20169906
AD2709,1.200013068
AD2710,1.201439676
AD2711,1.202995976
AD2712,1.202606901
AD2713,1.200013068
AD2714,1.198586459
AD2715,1.201439676
AD2716,1.198586459
AD2717,1.199105226
AD2718,1.198845842
AD2719,1.204292893
AD2720,1.200531834
AD2721,1.197678617
AD2722,1.202606901
AD2723,1.204681968
AD2724,1.197419234
AD2725,1.204422585
AD2726,1.205719502
AD2727,1.202088135
AD2728,1.205330427
AD2729,1.200402143
AD2730,1.197030159
AD2731,1.198975534
AD2732,1.202088135
AD2733,1.202347518
AD2734,1.200402143
AD2735,1.197548926
AD2736,1.197938001
AD2737,1.199494301
AD2738,
